ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2020-09-20,USA,FIPS,53033,King,-0.12062,0.24434000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-21,USA,FIPS,53033,King,-0.19187,0.21836000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-22,USA,FIPS,53033,King,-0.17143000000000003,0.21236000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-23,USA,FIPS,53033,King,-0.2039,0.23913,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-24,USA,FIPS,53033,King,-0.22524000000000002,0.22581,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-25,USA,FIPS,53033,King,-0.20641,0.21539000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-26,USA,FIPS,53033,King,-0.11332,0.22194000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-27,USA,FIPS,53033,King,-0.09844000000000001,0.24350000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-28,USA,FIPS,53033,King,-0.17188,0.21609,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-29,USA,FIPS,53033,King,-0.15678,0.2157,full_february_except_presidents_day,DAY_OF_WEEK
2020-09-30,USA,FIPS,53033,King,-0.16121000000000002,0.21147000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-01,USA,FIPS,53033,King,-0.17933000000000002,0.20436000000000001,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-02,USA,FIPS,53033,King,-0.15940000000000001,0.19332000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-03,USA,FIPS,53033,King,-0.07206,0.21297000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-04,USA,FIPS,53033,King,-0.14111,0.26011,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-05,USA,FIPS,53033,King,-0.18281000000000003,0.22022000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-06,USA,FIPS,53033,King,-0.17007000000000003,0.21611000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-07,USA,FIPS,53033,King,-0.18524000000000002,0.21472000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-08,USA,FIPS,53033,King,-0.20685,0.21451,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-09,USA,FIPS,53033,King,-0.17236,0.19645,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-10,USA,FIPS,53033,King,-0.13372,0.23024000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-11,USA,FIPS,53033,King,-0.19959000000000002,0.28207000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-12,USA,FIPS,53033,King,-0.21557,0.22832000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-13,USA,FIPS,53033,King,-0.20062000000000002,0.228,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-14,USA,FIPS,53033,King,-0.17658000000000001,0.21511000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-15,USA,FIPS,53033,King,-0.18643,0.21024,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-16,USA,FIPS,53033,King,-0.17606000000000002,0.20616,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-17,USA,FIPS,53033,King,-0.09431,0.21854,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-18,USA,FIPS,53033,King,-0.15263000000000002,0.26377,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-19,USA,FIPS,53033,King,-0.21371,0.23768000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-20,USA,FIPS,53033,King,-0.18868000000000001,0.21851,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-21,USA,FIPS,53033,King,-0.20373000000000002,0.22552000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-22,USA,FIPS,53033,King,-0.20626000000000003,0.21755000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-23,USA,FIPS,53033,King,-0.21723,0.22072000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-24,USA,FIPS,53033,King,-0.09351000000000001,0.22212,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-25,USA,FIPS,53033,King,-0.12604,0.25574,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-26,USA,FIPS,53033,King,-0.20868,0.23096000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-27,USA,FIPS,53033,King,-0.19059,0.22404000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-28,USA,FIPS,53033,King,-0.19587000000000002,0.216,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-29,USA,FIPS,53033,King,-0.20704000000000003,0.21663000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-30,USA,FIPS,53033,King,-0.17426000000000003,0.1978,full_february_except_presidents_day,DAY_OF_WEEK
2020-10-31,USA,FIPS,53033,King,-0.06495000000000001,0.20051000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-01,USA,FIPS,53033,King,-0.10379000000000001,0.24387000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-02,USA,FIPS,53033,King,-0.19870000000000002,0.22143000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-03,USA,FIPS,53033,King,-0.21984,0.2441,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-04,USA,FIPS,53033,King,-0.24357,0.23654000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-05,USA,FIPS,53033,King,-0.25463,0.24296,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-06,USA,FIPS,53033,King,-0.22316000000000003,0.21427000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-07,USA,FIPS,53033,King,-0.14719000000000002,0.23424000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-08,USA,FIPS,53033,King,-0.15753,0.26234,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-09,USA,FIPS,53033,King,-0.24099,0.24384000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-10,USA,FIPS,53033,King,-0.21763000000000002,0.24328000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-11,USA,FIPS,53033,King,-0.21204,0.22959000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-12,USA,FIPS,53033,King,-0.24217000000000002,0.23169,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-13,USA,FIPS,53033,King,-0.21686000000000002,0.21876,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-14,USA,FIPS,53033,King,-0.17327,0.24723000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-15,USA,FIPS,53033,King,-0.21277000000000001,0.28155,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-16,USA,FIPS,53033,King,-0.25743000000000005,0.2587,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-17,USA,FIPS,53033,King,-0.24951,0.25415000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-18,USA,FIPS,53033,King,-0.25385,0.25954000000000005,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-19,USA,FIPS,53033,King,-0.26876,0.2497,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-20,USA,FIPS,53033,King,-0.24352000000000001,0.23385000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-21,USA,FIPS,53033,King,-0.15078000000000003,0.24661000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-22,USA,FIPS,53033,King,-0.25402,0.30889,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-23,USA,FIPS,53033,King,-0.24806000000000003,0.25293000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-24,USA,FIPS,53033,King,-0.21264000000000002,0.24575000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-25,USA,FIPS,53033,King,-0.17456000000000002,0.22244000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-26,USA,FIPS,53033,King,-0.4686,0.32476000000000005,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-27,USA,FIPS,53033,King,-0.30488000000000004,0.2559,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-28,USA,FIPS,53033,King,-0.23571000000000003,0.27985000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-29,USA,FIPS,53033,King,-0.22113000000000002,0.29882000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-11-30,USA,FIPS,53033,King,-0.24772000000000002,0.25305,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-01,USA,FIPS,53033,King,-0.21066000000000001,0.23974,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-02,USA,FIPS,53033,King,-0.21215,0.23946,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-03,USA,FIPS,53033,King,-0.24857,0.24246,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-04,USA,FIPS,53033,King,-0.20978000000000002,0.21925000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-05,USA,FIPS,53033,King,-0.12436000000000001,0.23747000000000001,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-06,USA,FIPS,53033,King,-0.21202000000000001,0.29222000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-07,USA,FIPS,53033,King,-0.25006,0.25366,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-08,USA,FIPS,53033,King,-0.2509,0.26398000000000005,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-09,USA,FIPS,53033,King,-0.23876000000000003,0.24842000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-10,USA,FIPS,53033,King,-0.25795,0.24766000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-11,USA,FIPS,53033,King,-0.23256000000000002,0.22956000000000001,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-12,USA,FIPS,53033,King,-0.13823000000000002,0.24631000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-13,USA,FIPS,53033,King,-0.24974000000000002,0.31292000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-14,USA,FIPS,53033,King,-0.24616000000000002,0.25236000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-15,USA,FIPS,53033,King,-0.23861000000000002,0.25379,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-16,USA,FIPS,53033,King,-0.22489,0.24999000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-17,USA,FIPS,53033,King,-0.2388,0.23842000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-18,USA,FIPS,53033,King,-0.20563,0.22722,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-19,USA,FIPS,53033,King,-0.1565,0.25253000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-20,USA,FIPS,53033,King,-0.18193,0.28453,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-21,USA,FIPS,53033,King,-0.20062000000000002,0.2528,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-22,USA,FIPS,53033,King,-0.13893,0.2233,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-23,USA,FIPS,53033,King,-0.08695000000000001,0.21117000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-24,USA,FIPS,53033,King,-0.19108000000000003,0.2212,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-25,USA,FIPS,53033,King,-0.51925,0.36828000000000005,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-26,USA,FIPS,53033,King,-0.26835000000000003,0.28714,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-27,USA,FIPS,53033,King,-0.25363,0.31820000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-28,USA,FIPS,53033,King,-0.19797,0.24158000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-29,USA,FIPS,53033,King,-0.20831000000000002,0.25109000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-30,USA,FIPS,53033,King,-0.21487,0.24975000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2020-12-31,USA,FIPS,53033,King,-0.21089000000000002,0.22325000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-01,USA,FIPS,53033,King,-0.43989000000000006,0.32562,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-02,USA,FIPS,53033,King,-0.28837,0.30297,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-03,USA,FIPS,53033,King,-0.272,0.32075000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-04,USA,FIPS,53033,King,-0.26731000000000005,0.26334,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-05,USA,FIPS,53033,King,-0.2466,0.26315,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-06,USA,FIPS,53033,King,-0.24238,0.24637000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-07,USA,FIPS,53033,King,-0.265,0.24780000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-08,USA,FIPS,53033,King,-0.26343,0.24749000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-09,USA,FIPS,53033,King,-0.20497,0.26371,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-10,USA,FIPS,53033,King,-0.21226,0.29387,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-11,USA,FIPS,53033,King,-0.28703,0.27388,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-12,USA,FIPS,53033,King,-0.26704,0.26482,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-13,USA,FIPS,53033,King,-0.20263,0.22226,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-14,USA,FIPS,53033,King,-0.24122000000000002,0.23021000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-15,USA,FIPS,53033,King,-0.23079000000000002,0.22049000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-16,USA,FIPS,53033,King,-0.16544,0.24772000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-17,USA,FIPS,53033,King,-0.19835000000000003,0.28167000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-18,USA,FIPS,53033,King,-0.22881,0.24403000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-19,USA,FIPS,53033,King,-0.22895000000000001,0.23752,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-20,USA,FIPS,53033,King,-0.24873,0.24067000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-21,USA,FIPS,53033,King,-0.27993,0.24618,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-22,USA,FIPS,53033,King,-0.23262000000000002,0.216,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-23,USA,FIPS,53033,King,-0.13559000000000002,0.23675000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-24,USA,FIPS,53033,King,-0.25109000000000004,0.30860000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-25,USA,FIPS,53033,King,-0.25028,0.25004000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-26,USA,FIPS,53033,King,-0.23304000000000002,0.24892000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-27,USA,FIPS,53033,King,-0.24554,0.24138,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-28,USA,FIPS,53033,King,-0.26671,0.24302,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-29,USA,FIPS,53033,King,-0.22221000000000002,0.21927000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-30,USA,FIPS,53033,King,-0.16865000000000002,0.24364000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-01-31,USA,FIPS,53033,King,-0.21014000000000002,0.28763,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-01,USA,FIPS,53033,King,-0.24638000000000002,0.24893,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-02,USA,FIPS,53033,King,-0.23658,0.24730000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-03,USA,FIPS,53033,King,-0.19905,0.22351000000000001,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-04,USA,FIPS,53033,King,-0.25843000000000005,0.24250000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-05,USA,FIPS,53033,King,-0.21764000000000003,0.21250000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-06,USA,FIPS,53033,King,-0.13994,0.23885,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-07,USA,FIPS,53033,King,-0.19068000000000002,0.26664000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-08,USA,FIPS,53033,King,-0.22638000000000003,0.23362000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-09,USA,FIPS,53033,King,-0.21407,0.23001000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-10,USA,FIPS,53033,King,-0.19404000000000002,0.2169,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-11,USA,FIPS,53033,King,-0.24630000000000002,0.23511,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-12,USA,FIPS,53033,King,-0.2746,0.24053000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-13,USA,FIPS,53033,King,-0.50473,0.42211000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-14,USA,FIPS,53033,King,-0.49392,0.45058000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-15,USA,FIPS,53033,King,-0.38854000000000005,0.33039,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-16,USA,FIPS,53033,King,-0.23523000000000002,0.24478000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-17,USA,FIPS,53033,King,-0.19417,0.2267,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-18,USA,FIPS,53033,King,-0.23086,0.23959000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-19,USA,FIPS,53033,King,-0.20891,0.21496,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-20,USA,FIPS,53033,King,-0.11822,0.22236000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-21,USA,FIPS,53033,King,-0.17257,0.27657000000000004,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-22,USA,FIPS,53033,King,-0.25902000000000003,0.24767000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-23,USA,FIPS,53033,King,-0.21913000000000002,0.23901000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-24,USA,FIPS,53033,King,-0.19958,0.22289,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-25,USA,FIPS,53033,King,-0.2356,0.23107000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-26,USA,FIPS,53033,King,-0.20147,0.21167000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-27,USA,FIPS,53033,King,-0.08804000000000001,0.21771000000000001,full_february_except_presidents_day,DAY_OF_WEEK
2021-02-28,USA,FIPS,53033,King,-0.14298000000000002,0.25826000000000005,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-01,USA,FIPS,53033,King,-0.19929000000000002,0.21899000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-02,USA,FIPS,53033,King,-0.20062000000000002,0.22665000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-03,USA,FIPS,53033,King,-0.15173,0.20494,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-04,USA,FIPS,53033,King,-0.21387,0.22518000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-05,USA,FIPS,53033,King,-0.20570000000000002,0.21518,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-06,USA,FIPS,53033,King,-0.07957,0.21743,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-07,USA,FIPS,53033,King,-0.14039000000000001,0.26634,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-08,USA,FIPS,53033,King,-0.20421000000000003,0.22553,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-09,USA,FIPS,53033,King,-0.19311,0.22272000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-10,USA,FIPS,53033,King,-0.16102000000000002,0.20378000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-11,USA,FIPS,53033,King,-0.17033,0.20382000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-12,USA,FIPS,53033,King,-0.13548000000000002,0.1887,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-13,USA,FIPS,53033,King,-0.00704,0.20119,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-14,USA,FIPS,53033,King,-0.17131000000000002,0.27167,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-15,USA,FIPS,53033,King,-0.19803,0.22319000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-16,USA,FIPS,53033,King,-0.14846,0.20277,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-17,USA,FIPS,53033,King,-0.1246,0.19585000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-18,USA,FIPS,53033,King,-0.17420000000000002,0.2151,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-19,USA,FIPS,53033,King,-0.16429000000000002,0.19688000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-20,USA,FIPS,53033,King,-0.06869,0.21141000000000001,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-21,USA,FIPS,53033,King,-0.11901,0.26013000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-22,USA,FIPS,53033,King,-0.1758,0.21715,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-23,USA,FIPS,53033,King,-0.14468,0.20479000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-24,USA,FIPS,53033,King,-0.1595,0.21666000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-25,USA,FIPS,53033,King,-0.16295,0.20588,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-26,USA,FIPS,53033,King,-0.14066,0.18777000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-27,USA,FIPS,53033,King,-0.0236,0.19888000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-28,USA,FIPS,53033,King,-0.12799000000000002,0.26433,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-29,USA,FIPS,53033,King,-0.15886,0.20886000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-30,USA,FIPS,53033,King,-0.12309,0.19708,full_february_except_presidents_day,DAY_OF_WEEK
2021-03-31,USA,FIPS,53033,King,-0.09547000000000001,0.19012,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-01,USA,FIPS,53033,King,-0.13958,0.18664000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-02,USA,FIPS,53033,King,-0.11075000000000002,0.17376000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-03,USA,FIPS,53033,King,0.0035600000000000002,0.19252000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-04,USA,FIPS,53033,King,-0.09319000000000001,0.23911000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-05,USA,FIPS,53033,King,-0.10853000000000002,0.19598000000000002,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-06,USA,FIPS,53033,King,-0.099,0.19283000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-07,USA,FIPS,53033,King,-0.1326,0.20787000000000003,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-08,USA,FIPS,53033,King,-0.13537000000000002,0.19675,full_february_except_presidents_day,DAY_OF_WEEK
2021-04-09,USA,FIPS,53033,King,-0.12777000000000002,0.19138000000000002,full_february_except_presidents_day,DAY_OF_WEEK
