date,DailyAverageWetBulbTemperature,DailyAverageRelativeHumidity,DailyPrecipitation
2018-01-01,34,80,0
2018-01-02,36,76,0
2018-01-03,37,78,0
2018-01-04,41,85,0.13
2018-01-05,46,89,0.51
2018-01-06,43,88,0.17
2018-01-07,43,92,0.33
2018-01-08,45,94,0.16
2018-01-09,44,92,0.18
2018-01-10,41,83,0.17
2018-01-11,46,94,1.12
2018-01-12,48,89,0.1
2018-01-13,49,90,0.01
2018-01-14,45,87,0
2018-01-15,46,69,0.06
2018-01-16,46,76,0.19
2018-01-17,46,75,0.43
2018-01-18,42,83,0.4
2018-01-19,40,77,0.03
2018-01-20,41,78,0.08
2018-01-21,43,70,0.11
2018-01-22,40,83,0.36
2018-01-23,41,83,0.88
2018-01-24,44,86,0.44
2018-01-25,38,83,0.15
2018-01-26,39,90,0.41
2018-01-27,43,85,0.55
2018-01-28,48,89,0.06
2018-01-29,45,85,1.09
2018-01-30,40,78,0
2018-01-31,40,76,0
2018-02-01,43,85,0.57
2018-02-02,48,90,0.08
2018-02-03,48,91,0.14
2018-02-04,49,86,0.01
2018-02-05,45,84,0.03
2018-02-06,45,88,0.05
2018-02-07,47,81,0
2018-02-08,46,82,0.05
2018-02-09,41,80,0
2018-02-10,35,67,0
2018-02-11,35,72,0
2018-02-12,32,51,0
2018-02-13,34,62,0.14
2018-02-14,38,86,0.1
2018-02-15,38,82,0.01
2018-02-16,43,90,0.11
2018-02-17,42,82,0.3
2018-02-18,31,69,0.06
2018-02-19,26,46,0
2018-02-20,28,66,0
2018-02-21,27,69,0.06
2018-02-22,28,65,0
2018-02-23,29,75,0.03
2018-02-24,37,76,0.06
2018-02-25,38,82,0.2
2018-02-26,35,73,0
2018-02-27,39,78,0.01
2018-02-28,40,76,0.15
2018-03-01,39,70,0.03
2018-03-02,38,80,0.18
2018-03-03,38,72,0
2018-03-04,38,82,0.13
2018-03-05,39,76,0
2018-03-06,39,64,0
2018-03-07,39,70,0.04
2018-03-08,44,85,0.35
2018-03-09,40,68,0
2018-03-10,40,60,0
2018-03-11,44,54,0
2018-03-12,48,42,0
2018-03-13,47,67,0.27
2018-03-14,42,72,0.03
2018-03-15,39,57,0
2018-03-16,42,62,0
2018-03-17,41,74,0
2018-03-18,42,68,0
2018-03-19,41,70,0
2018-03-20,41,68,0
2018-03-21,43,68,0.1
2018-03-22,41,83,0.46
2018-03-23,38,76,0.35
2018-03-24,38,75,0.23
2018-03-25,39,69,0.04
2018-03-26,42,85,0.15
2018-03-27,46,83,0.08
2018-03-28,43,73,0
2018-03-29,44,72,0
2018-03-30,47,75,0
2018-03-31,45,68,0
2018-04-01,40,72,0
2018-04-02,39,64,0
2018-04-03,40,58,0
2018-04-04,44,87,0.29
2018-04-05,49,90,0.21
2018-04-06,53,74,0.05
2018-04-07,49,82,0.82
2018-04-08,46,88,0.39
2018-04-09,47,66,0
2018-04-10,47,69,0.18
2018-04-11,44,73,0.21
2018-04-12,42,78,0.11
2018-04-13,46,87,0.66
2018-04-14,47,92,1.7
2018-04-15,44,83,0.12
2018-04-16,43,88,0.59
2018-04-17,43,71,0.01
2018-04-18,45,67,0
2018-04-19,46,60,0
2018-04-20,45,57,0
2018-04-21,44,64,0.03
2018-04-22,44,63,0
2018-04-23,47,50,0
2018-04-24,51,39,0
2018-04-25,52,46,0
2018-04-26,54,47,0
2018-04-27,49,82,0.01
2018-04-28,48,86,0.31
2018-04-29,48,73,0
2018-04-30,47,71,0
2018-05-01,49,72,0
2018-05-02,51,65,0
2018-05-03,53,65,0
2018-05-04,50,66,0
2018-05-05,54,71,0.01
2018-05-06,56,71,0
2018-05-07,54,72,0
2018-05-08,56,70,0.03
2018-05-09,53,71,0
2018-05-10,50,76,0.04
2018-05-11,51,71,0
2018-05-12,55,58,0
2018-05-13,59,53,0
2018-05-14,59,50,0
2018-05-15,55,79,0
2018-05-16,54,72,0
2018-05-17,53,71,0
2018-05-18,54,76,0
2018-05-19,57,79,0.04
2018-05-20,54,73,0
2018-05-21,53,63,0
2018-05-22,57,57,0
2018-05-23,57,58,0
2018-05-24,55,73,0
2018-05-25,52,63,0
2018-05-26,51,61,0
2018-05-27,53,58,0
2018-05-28,53,62,0
2018-05-29,49,60,0
2018-05-30,49,55,0
2018-05-31,49,64,0
2018-06-01,50,56,0
2018-06-02,54,51,0
2018-06-03,52,74,0.01
2018-06-04,50,64,0
2018-06-05,51,57,0
2018-06-06,54,56,0
2018-06-07,53,63,0
2018-06-08,54,80,0.25
2018-06-09,50,73,0.09
2018-06-10,49,73,0.06
2018-06-11,51,59,0
2018-06-12,52,57,0
2018-06-13,53,66,0.02
2018-06-14,52,64,0
2018-06-15,54,58,0
2018-06-16,57,55,0
2018-06-17,60,46,0
2018-06-18,61,51,0
2018-06-19,61,58,0
2018-06-20,63,59,0
2018-06-21,57,71,0
2018-06-22,56,71,0
2018-06-23,57,72,0.07
2018-06-24,58,65,0.13
2018-06-25,55,68,0
2018-06-26,54,59,0
2018-06-27,54,63,0
2018-06-28,54,65,0
2018-06-29,57,65,0
2018-06-30,56,74,0
2018-07-01,56,72,0.04
2018-07-02,53,58,0
2018-07-03,54,57,0
2018-07-04,59,57,0
2018-07-05,61,55,0
2018-07-06,59,59,0
2018-07-07,58,64,0.01
2018-07-08,59,53,0
2018-07-09,57,70,0
2018-07-10,58,65,0
2018-07-11,60,56,0
2018-07-12,62,49,0
2018-07-13,61,49,0
2018-07-14,61,49,0
2018-07-15,63,40,0
2018-07-16,60,37,0
2018-07-17,61,60,0
2018-07-18,59,69,0
2018-07-19,56,69,0
2018-07-20,55,58,0
2018-07-21,56,52,0
2018-07-22,60,45,0
2018-07-23,62,42,0
2018-07-24,62,47,0
2018-07-25,62,45,0
2018-07-26,63,50,0
2018-07-27,61,59,0
2018-07-28,61,63,0
2018-07-29,64,54,0
2018-07-30,64,57,0
2018-07-31,61,71,0
2018-08-01,59,71,0
2018-08-02,58,73,0.02
2018-08-03,59,68,0.01
2018-08-04,60,60,0
2018-08-05,61,57,0
2018-08-06,62,54,0
2018-08-07,63,48,0
2018-08-08,64,47,0
2018-08-09,63,53,0
2018-08-10,62,62,0
2018-08-11,61,74,0.05
2018-08-12,59,69,0
2018-08-13,61,66,0
2018-08-14,64,61,0
2018-08-15,63,57,0
2018-08-16,59,70,0
2018-08-17,56,67,0
2018-08-18,59,61,0
2018-08-19,61,63,0
2018-08-20,62,60,0
2018-08-21,63,44,0
2018-08-22,61,54,0
2018-08-23,57,67,0.01
2018-08-24,55,67,0
2018-08-25,54,75,0
2018-08-26,56,80,0.11
2018-08-27,57,65,0
2018-08-28,58,52,0
2018-08-29,58,60,0
2018-08-30,59,71,0
2018-08-31,57,65,0
2018-09-01,56,64,0
2018-09-02,56,57,0
2018-09-03,57,63,0
2018-09-04,56,57,0
2018-09-05,57,49,0
2018-09-06,58,53,0
2018-09-07,57,70,0.05
2018-09-08,58,71,0.04
2018-09-09,58,67,0.13
2018-09-10,58,78,0
2018-09-11,56,74,0
2018-09-12,55,75,0.01
2018-09-13,55,71,0
2018-09-14,55,75,0.42
2018-09-15,54,78,0.01
2018-09-16,54,74,0.17
2018-09-17,51,65,0
2018-09-18,51,64,0
2018-09-19,53,71,0.03
2018-09-20,54,73,0.05
2018-09-21,57,65,0.02
2018-09-22,56,73,0.05
2018-09-23,51,64,0
2018-09-24,51,63,0
2018-09-25,53,70,0
2018-09-26,55,72,0
2018-09-27,56,68,0
2018-09-28,57,57,0
2018-09-29,55,72,0.03
2018-09-30,56,78,0.03
2018-10-01,57,81,0.3
2018-10-02,51,75,0.01
2018-10-03,46,72,0
2018-10-04,47,65,0
2018-10-05,47,81,0.56
2018-10-06,49,74,0
2018-10-07,49,79,0.03
2018-10-08,54,89,0.1
2018-10-09,52,84,0.09
2018-10-10,52,78,0
2018-10-11,51,77,0
2018-10-12,49,73,0
2018-10-13,49,67,0
2018-10-14,47,55,0
2018-10-15,48,62,0
2018-10-16,51,68,0
2018-10-17,51,70,0
2018-10-18,50,66,0
2018-10-19,49,81,0
2018-10-20,49,82,0
2018-10-21,52,76,0
2018-10-22,53,83,0
2018-10-23,50,83,0.06
2018-10-24,51,78,0
2018-10-25,53,85,0.66
2018-10-26,54,82,0.45
2018-10-27,50,82,0.84
2018-10-28,50,84,0.61
2018-10-29,48,84,0.02
2018-10-30,49,82,0.03
2018-10-31,52,86,0.02
2018-11-01,56,81,0.04
2018-11-02,54,79,0.3
2018-11-03,51,84,0.18
2018-11-04,51,78,0.03
2018-11-05,49,78,0
2018-11-06,47,79,0.05
2018-11-07,44,77,0.04
2018-11-08,40,74,0
2018-11-09,38,84,0.07
2018-11-10,41,81,0
2018-11-11,40,78,0
2018-11-12,41,37,0
2018-11-13,41,59,0
2018-11-14,48,78,0.11
2018-11-15,49,78,0.02
2018-11-16,49,85,0.03
2018-11-17,42,69,0
2018-11-18,40,67,0
2018-11-19,41,82,0
2018-11-20,41,74,0
2018-11-21,45,68,0.11
2018-11-22,46,83,0.48
2018-11-23,44,83,0.34
2018-11-24,41,77,0
2018-11-25,41,77,0.01
2018-11-26,49,88,1.42
2018-11-27,51,85,1.84
2018-11-28,47,86,0.16
2018-11-29,45,86,0
2018-11-30,44,81,0.19
2018-12-01,42,87,0.07
2018-12-02,41,86,0.06
2018-12-03,37,82,0
2018-12-04,34,68,0
2018-12-05,32,55,0
2018-12-06,32,43,0
2018-12-07,33,48,0
2018-12-08,37,55,0
2018-12-09,40,72,0.59
2018-12-10,43,84,0.09
2018-12-11,45,86,0.73
2018-12-12,42,78,0.07
2018-12-13,45,75,0.29
2018-12-14,43,60,0.01
2018-12-15,41,62,0.06
2018-12-16,46,75,0.33
2018-12-17,45,73,0.45
2018-12-18,47,82,0.7
2018-12-19,44,73,0.11
2018-12-20,45,74,0.27
2018-12-21,37,78,0
2018-12-22,38,70,0.3
2018-12-23,43,86,0.72
2018-12-24,42,82,0
2018-12-25,38,80,0.02
2018-12-26,39,84,0.14
2018-12-27,40,84,0.01
2018-12-28,41,87,0.43
2018-12-29,47,86,0.63
2018-12-30,40,78,0
2018-12-31,35,82,0
2019-01-01,35,76,0
2019-01-02,37,75,0.04
2019-01-03,47,80,0.78
2019-01-04,46,78,0.08
2019-01-05,43,78,0.04
2019-01-06,39,81,0.4
2019-01-07,38,78,0
2019-01-08,39,65,0.15
2019-01-09,45,72,0.2
2019-01-10,47,77,0.26
2019-01-11,44,57,0
2019-01-12,42,57,0
2019-01-13,40,66,0
2019-01-14,38,76,0
2019-01-15,37,79,0
2019-01-16,40,55,0
2019-01-17,45,59,0.05
2019-01-18,44,73,0.41
2019-01-19,45,81,0.1
2019-01-20,40,80,0
2019-01-21,39,80,0
2019-01-22,42,80,0.85
2019-01-23,46,85,0.37
2019-01-24,43,87,0.09
2019-01-25,41,80,0
2019-01-26,40,83,0
2019-01-27,39,89,0
2019-01-28,39,72,0
2019-01-29,38,59,0
2019-01-30,38,67,0
2019-01-31,42,67,0.01
2019-02-01,46,86,0.68
2019-02-02,43,84,0.03
2019-02-03,35,81,0.09
2019-02-04,25,76,0.13
2019-02-05,25,65,0
2019-02-06,26,67,0
2019-02-07,28,63,0
2019-02-08,30,83,0.46
2019-02-09,28,80,0.16
2019-02-10,27,75,0.16
2019-02-11,32,86,1.22
2019-02-12,35,89,0.86
2019-02-13,34,84,0.02
2019-02-14,35,74,0.12
2019-02-15,39,74,0
2019-02-16,38,87,0.15
2019-02-17,36,83,0
2019-02-18,37,80,0.05
2019-02-19,38,85,0.13
2019-02-20,36,78,0.19
2019-02-21,35,65,0
2019-02-22,36,74,0.11
2019-02-23,38,77,0.05
2019-02-24,36,71,0.01
2019-02-25,32,56,0
2019-02-26,29,43,0
2019-02-27,31,48,0
2019-02-28,34,56,0
2019-03-01,36,61,0
2019-03-02,36,55,0
2019-03-03,30,31,0
2019-03-04,28,25,0
2019-03-05,31,42,0
2019-03-06,34,78,0.12
2019-03-07,36,81,0.21
2019-03-08,34,82,0.06
2019-03-09,34,70,0
2019-03-10,35,52,0
2019-03-11,37,62,0.28
2019-03-12,39,79,0.49
2019-03-13,40,70,0
2019-03-14,41,61,0
2019-03-15,44,62,0
2019-03-16,44,63,0
2019-03-17,46,63,0
2019-03-18,47,34,0
2019-03-19,48,18,0
2019-03-20,49,24,0
2019-03-21,47,68,0
2019-03-22,48,70,0.01
2019-03-23,46,68,0
2019-03-24,46,71,0
2019-03-25,45,73,0.16
2019-03-26,43,62,0.04
2019-03-27,43,58,0
2019-03-28,46,54,0
2019-03-29,46,63,0
2019-03-30,47,59,0
2019-03-31,47,57,0
2019-04-01,48,52,0
2019-04-02,49,50,0
2019-04-03,49,74,0.03
2019-04-04,47,61,0.06
2019-04-05,48,77,0.32
2019-04-06,45,68,0.26
2019-04-07,46,77,0.28
2019-04-08,49,81,0.05
2019-04-09,47,74,0.33
2019-04-10,46,80,0.28
2019-04-11,48,86,0.4
2019-04-12,48,77,0.65
2019-04-13,44,78,0.09
2019-04-14,42,75,0.01
2019-04-15,43,66,0
2019-04-16,47,81,0.21
2019-04-17,50,71,0
2019-04-18,52,74,0.13
2019-04-19,51,87,0.16
2019-04-20,48,71,0
2019-04-21,47,66,0
2019-04-22,47,79,0.13
2019-04-23,50,72,0
2019-04-24,46,58,0
2019-04-25,47,62,0
2019-04-26,47,62,0
2019-04-27,42,61,0.14
2019-04-28,43,55,0
2019-04-29,45,48,0
2019-04-30,44,40,0
2019-05-01,45,51,0
2019-05-02,45,60,0
2019-05-03,48,64,0
2019-05-04,50,61,0
2019-05-05,52,57,0
2019-05-06,54,53,0
2019-05-07,53,52,0
2019-05-08,54,61,0
2019-05-09,56,42,0
2019-05-10,56,39,0
2019-05-11,56,54,0
2019-05-12,51,66,0
2019-05-13,50,64,0
2019-05-14,52,79,0.16
2019-05-15,54,74,0.02
2019-05-16,55,86,0.13
2019-05-17,50,67,0.05
2019-05-18,52,54,0
2019-05-19,55,66,0
2019-05-20,51,79,0.05
2019-05-21,52,73,0.02
2019-05-22,56,64,0
2019-05-23,56,73,0
2019-05-24,51,71,0
2019-05-25,50,81,0.19
2019-05-26,55,68,0
2019-05-27,57,67,0
2019-05-28,54,70,0
2019-05-29,54,70,0
2019-05-30,56,73,0
2019-05-31,57,74,0
2019-06-01,56,72,0
2019-06-02,55,67,0
2019-06-03,52,59,0
2019-06-04,51,51,0
2019-06-05,51,61,0
2019-06-06,49,61,0.01
2019-06-07,49,72,0.1
2019-06-08,52,62,0
2019-06-09,53,53,0
2019-06-10,56,51,0
2019-06-11,62,51,0
2019-06-12,64,44,0
2019-06-13,58,60,0
2019-06-14,55,66,0
2019-06-15,56,66,0
2019-06-16,57,70,0
2019-06-17,58,71,0
2019-06-18,56,79,0.21
2019-06-19,51,64,0.08
2019-06-20,51,63,0.41
2019-06-21,54,61,0
2019-06-22,54,69,0
2019-06-23,53,71,0
2019-06-24,53,63,0
2019-06-25,54,59,0
2019-06-26,56,70,0.01
2019-06-27,55,71,0.08
2019-06-28,55,59,0
2019-06-29,56,56,0
2019-06-30,57,47,0
2019-07-01,58,55,0
2019-07-02,55,81,0.43
2019-07-03,57,77,0
2019-07-04,58,72,0
2019-07-05,57,70,0
2019-07-06,56,61,0
2019-07-07,57,72,0
2019-07-08,58,68,0
2019-07-09,60,72,0.17
2019-07-10,63,86,0.17
2019-07-11,61,69,0
2019-07-12,61,60,0
2019-07-13,60,63,0
2019-07-14,60,59,0
2019-07-15,61,71,0.02
2019-07-16,61,65,0
2019-07-17,60,78,0.13
2019-07-18,57,70,0.2
2019-07-19,55,59,0.03
2019-07-20,57,52,0
2019-07-21,59,44,0
2019-07-22,59,55,0
2019-07-23,58,72,0
2019-07-24,58,55,0
2019-07-25,58,45,0
2019-07-26,62,57,0
2019-07-27,60,61,0
2019-07-28,59,53,0
2019-07-29,59,57,0
2019-07-30,57,61,0
2019-07-31,60,55,0
2019-08-01,62,59,0
2019-08-02,64,70,0.37
2019-08-03,60,55,0
2019-08-04,62,49,0
2019-08-05,62,53,0
2019-08-06,60,67,0
2019-08-07,60,75,0
2019-08-08,59,72,0
2019-08-09,59,62,0
2019-08-10,61,75,0.38
2019-08-11,60,71,0
2019-08-12,60,60,0
2019-08-13,61,53,0
2019-08-14,62,53,0
2019-08-15,61,70,0
2019-08-16,58,70,0
2019-08-17,59,65,0
2019-08-18,59,66,0
2019-08-19,59,63,0
2019-08-20,60,61,0
2019-08-21,60,83,0.3
2019-08-22,58,74,0.08
2019-08-23,58,69,0
2019-08-24,59,61,0
2019-08-25,58,58,0
2019-08-26,58,55,0
2019-08-27,61,52,0
2019-08-28,63,49,0
2019-08-29,61,76,0.07
2019-08-30,62,67,0
2019-08-31,62,67,0
2019-09-01,62,66,0
2019-09-02,62,66,0
2019-09-03,61,67,0
2019-09-04,60,67,0
2019-09-05,62,65,0
2019-09-06,61,70,0
2019-09-07,59,78,0.59
2019-09-08,59,80,0.04
2019-09-09,59,86,0.29
2019-09-10,59,75,0
2019-09-11,58,68,0
2019-09-12,59,64,0.24
2019-09-13,60,76,0
2019-09-14,58,76,0.05
2019-09-15,57,84,0.44
2019-09-16,55,76,0.09
2019-09-17,55,80,0.65
2019-09-18,56,75,0.1
2019-09-19,56,76,0.04
2019-09-20,58,76,0
2019-09-21,58,75,0
2019-09-22,58,85,0.24
2019-09-23,55,79,0.12
2019-09-24,58,70,0
2019-09-25,55,62,0
2019-09-26,57,73,0.16
2019-09-27,50,74,0.14
2019-09-28,47,70,0.04
2019-09-29,45,63,0.09
2019-09-30,43,49,0
2019-10-01,43,54,0
2019-10-02,46,55,0
2019-10-03,50,70,0.02
2019-10-04,50,73,0.03
2019-10-05,51,73,0
2019-10-06,49,71,0
2019-10-07,53,77,0.05
2019-10-08,44,74,0.17
2019-10-09,39,58,0
2019-10-10,41,63,0
2019-10-11,44,46,0
2019-10-12,47,64,0
2019-10-13,49,74,0
2019-10-14,48,72,0
2019-10-15,49,71,0
2019-10-16,51,83,0.51
2019-10-17,50,78,0.15
2019-10-18,50,79,0.82
2019-10-19,50,83,0.96
2019-10-20,47,78,0.13
2019-10-21,53,82,0.39
2019-10-22,54,83,0.1
2019-10-23,48,78,0
2019-10-24,50,75,0
2019-10-25,51,76,0.34
2019-10-26,48,77,0
2019-10-27,43,65,0
2019-10-28,39,68,0
2019-10-29,35,33,0
2019-10-30,36,44,0
2019-10-31,38,59,0
2019-11-01,42,68,0
2019-11-02,43,68,0
2019-11-03,44,76,0
2019-11-04,46,77,0
2019-11-05,44,83,0
2019-11-06,45,80,0
2019-11-07,44,78,0
2019-11-08,45,78,0
2019-11-09,49,88,0.32
2019-11-10,50,90,0
2019-11-11,48,78,0
2019-11-12,48,86,0.25
2019-11-13,49,85,0
2019-11-14,47,83,0
2019-11-15,49,82,0.19
2019-11-16,48,80,0.01
2019-11-17,51,87,0.09
2019-11-18,48,89,0.26
2019-11-19,46,82,0.39
2019-11-20,41,75,0
2019-11-21,39,86,0
2019-11-22,37,88,0
2019-11-23,41,75,0
2019-11-24,45,78,0.11
2019-11-25,41,78,0.09
2019-11-26,36,67,0
2019-11-27,33,45,0
2019-11-28,32,55,0
2019-11-29,31,59,0
2019-11-30,31,52,0
2019-12-01,37,56,0.02
2019-12-02,41,75,0
2019-12-03,45,75,0
2019-12-04,47,86,0.03
2019-12-05,45,83,0
2019-12-06,46,75,0
2019-12-07,47,87,0.29
2019-12-08,47,86,0.03
2019-12-09,42,87,0
2019-12-10,46,90,0.13
2019-12-11,45,86,0.54
2019-12-12,48,84,0.23
2019-12-13,45,82,0
2019-12-14,43,86,0.08
2019-12-15,40,83,0.11
2019-12-16,40,75,0
2019-12-17,40,83,0
2019-12-18,40,77,0.3
2019-12-19,45,86,1.32
2019-12-20,50,91,3.25
2019-12-21,44,91,0.83
2019-12-22,41,88,0.14
2019-12-23,40,89,0.29
2019-12-24,36,87,0
2019-12-25,36,78,0
2019-12-26,34,92,0.05
2019-12-27,40,88,0.01
2019-12-28,42,87,0
2019-12-29,42,73,0.01
2019-12-30,44,83,0.04
2019-12-31,47,84,0.26
2020-01-01,47,79,0
2020-01-02,41,81,0.21
2020-01-03,47,72,0.39
2020-01-04,41,78,0.1
2020-01-05,41,77,0.14
2020-01-06,46,92,1.19
2020-01-07,48,82,0.28
2020-01-08,38,81,0.04
2020-01-09,35,91,0.06
2020-01-10,39,88,0.5
2020-01-11,41,81,0.09
2020-01-12,37,79,0.18
2020-01-13,32,86,0.09
2020-01-14,30,80,0.01
2020-01-15,32,56,0.01
2020-01-16,36,72,0
2020-01-17,35,73,0.02
2020-01-18,41,78,0.34
2020-01-19,44,63,0.03
2020-01-20,44,69,0
2020-01-21,44,78,0.52
2020-01-22,44,86,0.22
2020-01-23,51,89,0.99
2020-01-24,48,89,0.47
2020-01-25,47,88,0.16
2020-01-26,47,80,0.35
2020-01-27,44,79,0.61
2020-01-28,47,88,0.67
2020-01-29,46,90,0.37
2020-01-30,45,90,0.41
2020-01-31,53,87,0.78
2020-02-01,44,81,1.18
2020-02-02,35,76,0
2020-02-03,36,86,0.11
2020-02-04,35,89,0.11
2020-02-05,46,91,0.52
2020-02-06,47,94,0.83
2020-02-07,46,89,0.43
2020-02-08,42,80,0.04
2020-02-09,39,77,0
2020-02-10,39,80,0
2020-02-11,41,86,0.01
2020-02-12,43,84,0.07
2020-02-13,41,85,0.02
2020-02-14,41,75,0.11
2020-02-15,42,84,0.11
2020-02-16,40,80,0
2020-02-17,38,73,0
2020-02-18,36,72,0
2020-02-19,37,53,0
2020-02-20,39,40,0
2020-02-21,39,62,0
2020-02-22,42,84,0.07
2020-02-23,41,78,0.18
2020-02-24,39,64,0
2020-02-25,40,66,0
2020-02-26,44,81,0.05
2020-02-27,43,71,0
2020-02-28,41,87,0.09
2020-02-29,40,81,0.12
2020-03-01,38,77,0
2020-03-02,43,81,0.01
2020-03-03,46,84,0.18
2020-03-04,41,61,0
2020-03-05,42,73,0.23
2020-03-06,40,88,0.48
2020-03-07,39,85,0.04
2020-03-08,38,74,0
2020-03-09,37,65,0
2020-03-10,40,67,0
2020-03-11,41,68,0.07
2020-03-12,40,68,0
2020-03-13,36,88,0.38
2020-03-14,33,58,0
2020-03-15,32,51,0
2020-03-16,38,49,0
2020-03-17,39,62,0
2020-03-18,41,68,0
2020-03-19,43,66,0
2020-03-20,45,65,0
2020-03-21,43,76,0
2020-03-22,43,75,0
2020-03-23,42,82,0.1
2020-03-24,41,81,0.04
2020-03-25,40,81,0.18
2020-03-26,41,76,0
2020-03-27,44,80,0.02
2020-03-28,47,82,0.32
2020-03-29,46,78,0.58
2020-03-30,42,82,0.51
2020-03-31,40,78,0.03
2020-04-01,40,70,0.01
2020-04-02,39,69,0
2020-04-03,38,68,0
2020-04-04,40,63,0
2020-04-05,43,63,0
2020-04-06,43,56,0
2020-04-07,43,65,0
2020-04-08,45,59,0
2020-04-09,47,51,0
2020-04-10,48,68,0
2020-04-11,44,59,0
2020-04-12,40,41,0
2020-04-13,40,36,0
2020-04-14,45,59,0
2020-04-15,49,63,0
2020-04-16,46,42,0
2020-04-17,47,44,0
2020-04-18,49,79,0.05
2020-04-19,49,66,0
2020-04-20,50,68,0
2020-04-21,47,71,0
2020-04-22,50,89,0.5
2020-04-23,50,82,0.3
2020-04-24,50,74,0
2020-04-25,50,73,0.59
2020-04-26,48,67,0.12
2020-04-27,50,73,0.09
2020-04-28,50,74,0
2020-04-29,52,75,0.04
2020-04-30,48,72,0
2020-05-01,48,59,0
2020-05-02,50,82,0.24
2020-05-03,45,71,0.06
2020-05-04,47,62,0
2020-05-05,52,65,0
2020-05-06,48,66,0.11
2020-05-07,49,60,0
2020-05-08,54,42,0
2020-05-09,57,31,0
2020-05-10,58,30,0
2020-05-11,54,68,0.01
2020-05-12,53,82,0.05
2020-05-13,51,71,0
