date,DailyAverageWetBulbTemperature,DailyAverageRelativeHumidity,DailyPrecipitation
2020-05-14,52,71,0.11
2020-05-15,52,61,0
2020-05-16,54,82,0.54
2020-05-17,53,71,0.13
2020-05-18,53,70,0
2020-05-19,53,74,0
2020-05-20,50,79,0.03
2020-05-21,48,81,0.36
2020-05-22,49,73,0.05
2020-05-23,50,64,0
2020-05-24,53,63,0
2020-05-25,56,86,0.11
2020-05-26,53,75,0
2020-05-27,54,58,0
2020-05-28,58,47,0
2020-05-29,56,49,0
2020-05-30,51,85,1.14
2020-05-31,50,75,0.18
2020-06-01,51,59,0
2020-06-02,51,71,0
2020-06-03,52,67,0
2020-06-04,52,61,0
2020-06-05,52,68,0
2020-06-06,51,73,0.01
2020-06-07,51,75,0.02
2020-06-08,51,65,0.03
2020-06-09,55,92,0.45
2020-06-10,58,77,0.02
2020-06-11,57,73,0.12
2020-06-12,53,84,0.27
2020-06-13,52,77,0.11
2020-06-14,51,63,0
2020-06-15,53,80,0.18
2020-06-16,52,68,0.01
2020-06-17,55,66,0
2020-06-18,57,61,0
2020-06-19,60,58,0
2020-06-20,60,77,0.03
2020-06-21,56,68,0
2020-06-22,56,52,0
2020-06-23,61,55,0
2020-06-24,61,69,0
2020-06-25,61,66,0
2020-06-26,61,63,0
2020-06-27,55,79,0.56
2020-06-28,55,74,0.34
2020-06-29,56,74,0
2020-06-30,54,72,0.13
2020-07-01,54,75,0.01
2020-07-02,54,70,0
2020-07-03,55,70,0
2020-07-04,55,69,0
2020-07-05,56,61,0
2020-07-06,55,64,0
2020-07-07,56,73,0
2020-07-08,57,69,0
2020-07-09,58,73,0.01
2020-07-10,57,68,0
2020-07-11,57,74,0
2020-07-12,57,65,0
2020-07-13,55,54,0
2020-07-14,57,50,0
2020-07-15,60,52,0
2020-07-16,62,73,0
2020-07-17,59,80,0.13
2020-07-18,60,57,0
2020-07-19,63,58,0
2020-07-20,65,58,0
2020-07-21,63,68,0
2020-07-22,60,80,0.02
2020-07-23,57,73,0
2020-07-24,56,66,0
2020-07-25,57,54,0
2020-07-26,62,50,0
2020-07-27,64,47,0
2020-07-28,61,67,0
2020-07-29,60,56,0
2020-07-30,61,45,0
2020-07-31,61,58,0
2020-08-01,60,71,0
2020-08-02,61,63,0
2020-08-03,62,65,0
2020-08-04,63,60,0
2020-08-05,61,64,0
2020-08-06,58,74,0.08
2020-08-07,58,66,0
2020-08-08,57,78,0.01
2020-08-09,57,59,0
2020-08-10,61,60,0
2020-08-11,56,64,0
2020-08-12,53,58,0
2020-08-13,54,55,0
2020-08-14,57,48,0
2020-08-15,62,51,0
2020-08-16,65,46,0
2020-08-17,63,54,0
2020-08-18,62,66,0
2020-08-19,62,63,0
2020-08-20,63,69,0.08
2020-08-21,63,85,0.11
2020-08-22,58,61,0.01
2020-08-23,57,61,0
2020-08-24,56,56,0
2020-08-25,57,59,0
2020-08-26,57,57,0
2020-08-27,58,57,0
2020-08-28,59,64,0
2020-08-29,57,69,0
2020-08-30,54,65,0
2020-08-31,56,72,0.02
2020-09-01,60,62,0
2020-09-02,62,68,0
2020-09-03,61,60,0
2020-09-04,61,62,0
2020-09-05,59,69,0
2020-09-06,61,65,0
2020-09-07,58,46,0
2020-09-08,58,42,0
2020-09-09,58,38,0
2020-09-10,60,44,0
2020-09-11,56,69,0
2020-09-12,53,89,0
2020-09-13,54,88,0
2020-09-14,58,82,0.05
2020-09-15,63,79,0.01
2020-09-16,62,80,0
2020-09-17,62,81,0
2020-09-18,61,88,0.29
2020-09-19,60,83,0.04
2020-09-20,58,78,0.07
2020-09-21,58,77,0
2020-09-22,58,69,0.11
2020-09-23,59,89,1.08
2020-09-24,57,80,0.08
2020-09-25,55,80,0.75
2020-09-26,54,82,0
2020-09-27,55,73,0
2020-09-28,56,70,0
2020-09-29,59,70,0
2020-09-30,60,78,0
2020-10-01,58,85,0
2020-10-02,59,83,0
2020-10-03,55,100,0
2020-10-04,56,93,0
2020-10-05,56,84,0
2020-10-06,57,80,0
2020-10-07,57,91,0
2020-10-08,56,80,0
2020-10-09,58,82,0.52
2020-10-10,52,77,0.49
2020-10-11,52,86,0.61
2020-10-12,50,67,0
2020-10-13,51,74,0.57
2020-10-14,51,73,0
2020-10-15,49,73,0
2020-10-16,55,82,0.07
2020-10-17,51,81,0.03
2020-10-18,55,83,0.01
2020-10-19,52,84,0.06
2020-10-20,49,77,0
2020-10-21,45,81,0.05
2020-10-22,43,78,0
2020-10-23,43,84,0.11
2020-10-24,39,57,0
2020-10-25,35,57,0
2020-10-26,40,62,0
2020-10-27,45,72,0
2020-10-28,49,82,0
2020-10-29,51,83,0.02
2020-10-30,49,69,0.04
2020-10-31,45,75,0
2020-11-01,46,76,0
2020-11-02,47,67,0
2020-11-03,51,94,0.9
2020-11-04,58,83,0.18
2020-11-05,50,87,0.32
2020-11-06,43,75,0
2020-11-07,38,78,0.01
2020-11-08,34,53,0
2020-11-09,35,77,0.06
2020-11-10,41,85,0.04
2020-11-11,39,76,0
2020-11-12,41,75,0.38
2020-11-13,43,76,0.49
2020-11-14,42,79,0.56
2020-11-15,47,83,0.2
2020-11-16,46,92,0.49
2020-11-17,49,79,0.53
2020-11-18,45,85,0.39
2020-11-19,43,85,0.16
2020-11-20,45,81,0.01
2020-11-21,45,83,0.02
2020-11-22,40,88,0.11
2020-11-23,43,87,0.12
2020-11-24,43,81,0.13
2020-11-25,43,85,0.03
2020-11-26,44,87,0
2020-11-27,43,75,0
2020-11-28,43,92,0.02
2020-11-29,38,93,0
2020-11-30,42,76,0.43
2020-12-01,39,79,0
2020-12-02,40,57,0
2020-12-03,40,70,0
2020-12-04,41,72,0
2020-12-05,41,66,0
2020-12-06,46,83,0.03
2020-12-07,45,79,0
2020-12-08,48,94,0.73
2020-12-09,45,89,0.17
2020-12-10,39,90,0.04
2020-12-11,39,86,0
2020-12-12,36,78,0
2020-12-13,40,82,0.2
2020-12-14,43,83,0.1
2020-12-15,44,87,0.42
2020-12-16,45,85,0.49
2020-12-17,44,81,0.07
2020-12-18,44,80,0.19
2020-12-19,45,84,0.45
2020-12-20,48,85,0.06
2020-12-21,43,92,1.64
2020-12-22,37,81,0
2020-12-23,34,84,0
2020-12-24,35,81,0
2020-12-25,39,75,0.34
2020-12-26,43,80,0.11
2020-12-27,41,81,0.13
2020-12-28,38,82,0
2020-12-29,37,84,0.16
2020-12-30,43,86,0.97
2020-12-31,46,88,0.35
2021-01-01,47,89,0.42
2021-01-02,46,87,1.71
2021-01-03,42,88,0.44
2021-01-04,45,86,0.39
2021-01-05,42,83,0.66
2021-01-06,44,89,0.19
2021-01-07,43,79,0
2021-01-08,42,87,0.22
2021-01-09,38,80,0
2021-01-10,43,86,0.12
2021-01-11,44,83,0.97
2021-01-12,52,95,2.33
2021-01-13,42,71,0.08
2021-01-14,41,72,0.05
2021-01-15,46,87,0.11
2021-01-16,41,87,0
2021-01-17,45,88,0.04
2021-01-18,41,83,0
2021-01-19,38,87,0
2021-01-20,38,77,0
2021-01-21,41,85,0.04
2021-01-22,36,65,0
2021-01-23,34,78,0
2021-01-24,38,86,0.18
2021-01-25,37,79,0
2021-01-26,34,57,0
2021-01-27,38,77,0.12
2021-01-28,41,85,0.27
2021-01-29,41,86,0.07
2021-01-30,43,82,0.16
2021-01-31,44,88,0.18
2021-02-01,47,90,0.88
2021-02-02,41,87,0.61
2021-02-03,41,82,0.07
2021-02-04,43,86,0.01
2021-02-05,45,84,0
2021-02-06,43,79,0
2021-02-07,40,75,0.04
2021-02-08,36,77,0
2021-02-09,34,73,0
2021-02-10,32,69,0
2021-02-11,30,72,0
2021-02-12,25,58,0.14
2021-02-13,26,81,0.57
2021-02-14,31,83,0.31
2021-02-15,38,94,0.41
2021-02-16,41,83,0
2021-02-17,38,75,0
2021-02-18,39,76,0.08
2021-02-19,41,85,0.14
2021-02-20,40,79,0
2021-02-21,46,84,0.32
2021-02-22,46,85,0.35
2021-02-23,39,79,0.36
2021-02-24,37,81,0.01
2021-02-25,40,81,0.24
2021-02-26,39,76,0.13
2021-02-27,38,75,0
2021-02-28,43,79,0.01
2021-03-01,43,71,0
2021-03-02,41,79,0
2021-03-03,41,75,0
2021-03-04,43,82,0.3
2021-03-05,45,79,0.04
2021-03-06,41,74,0.01
2021-03-07,40,72,0.14
2021-03-08,38,67,0
2021-03-09,39,64,0
2021-03-10,40,73,0
2021-03-11,39,63,0
2021-03-12,39,57,0
2021-03-13,41,56,0
2021-03-14,41,85,0.29
2021-03-15,36,69,0
2021-03-16,38,66,0
2021-03-17,42,67,0
2021-03-18,43,80,0.14
2021-03-19,43,63,0.05
2021-03-20,42,77,0.25
2021-03-21,40,80,0.08
2021-03-22,41,75,0.08
2021-03-23,42,69,0
2021-03-24,43,81,0.35
2021-03-25,43,76,0.55
2021-03-26,43,72,0
2021-03-27,44,73,0
2021-03-28,41,79,0.33
2021-03-29,37,59,0
2021-03-30,38,59,0
2021-03-31,42,58,0
2021-04-01,44,66,0
2021-04-02,44,67,0
2021-04-03,46,67,0
2021-04-04,41,62,0
2021-04-05,40,64,0
2021-04-06,43,66,0
2021-04-07,42,82,0.23
2021-04-08,40,62,0.02
2021-04-09,40,69,0.01
2021-04-10,39,58,0.01
2021-04-11,38,57,0
2021-04-12,42,56,0
2021-04-13,42,35,0
2021-04-14,44,39,0
2021-04-15,49,40,0
2021-04-16,51,38,0
2021-04-17,51,41,0
2021-04-18,51,39,0
2021-04-19,50,47,0
2021-04-20,49,44,0
2021-04-21,50,53,0
2021-04-22,48,68,0
2021-04-23,47,69,0.04
2021-04-24,47,90,0.51
2021-04-25,48,73,0.1
2021-04-26,47,65,0
2021-04-27,48,68,0
2021-04-28,49,64,0
2021-04-29,52,58,0
2021-04-30,53,79,0.11
2021-05-01,49,75,0.03
2021-05-02,47,59,0
2021-05-03,49,81,0.25
2021-05-04,50,72,0.03
2021-05-05,51,65,0
2021-05-06,50,68,0
2021-05-07,45,68,0
2021-05-08,46,68,0
2021-05-09,49,70,0.1
2021-05-10,49,60,0
2021-05-11,51,55,0
2021-05-12,53,59,0
2021-05-13,53,62,0
2021-05-14,54,56,0
2021-05-15,53,57,0
2021-05-16,55,63,0
2021-05-17,50,82,0.07
2021-05-18,46,68,0.07
2021-05-19,45,64,0
2021-05-20,47,73,0.01
2021-05-21,48,74,0
2021-05-22,50,80,0
2021-05-23,51,80,0
2021-05-24,52,87,0.13
2021-05-25,51,74,0
2021-05-26,50,61,0
2021-05-27,50,85,0.43
2021-05-28,50,70,0
2021-05-29,51,56,0
2021-05-30,53,56,0
2021-05-31,57,54,0
2021-06-01,62,53,0
2021-06-02,62,57,0
2021-06-03,59,74,0
2021-06-04,52,64,0
2021-06-05,50,63,0
2021-06-06,47,83,0.35
2021-06-07,47,67,0.11
2021-06-08,50,64,0.01
2021-06-09,50,60,0
2021-06-10,50,59,0
2021-06-11,52,81,0.46
2021-06-12,56,69,0.13
2021-06-13,59,94,0.81
2021-06-14,57,87,0.04
2021-06-15,54,71,0
2021-06-16,55,63,0
2021-06-17,55,51,0
2021-06-18,55,56,0
2021-06-19,57,60,0
2021-06-20,61,58,0
2021-06-21,62,47,0
2021-06-22,61,72,0
2021-06-23,58,71,0
2021-06-24,61,63,0
2021-06-25,65,52,0
2021-06-26,70,48,0
2021-06-27,72,45,0
2021-06-28,72,42,0
2021-06-29,64,67,0
2021-06-30,61,75,0
2021-07-01,61,73,0
2021-07-02,61,74,0
2021-07-03,62,68,0
2021-07-04,60,74,0
2021-07-05,58,76,0
2021-07-06,60,72,0
2021-07-07,57,72,0
2021-07-08,55,68,0
2021-07-09,60,65,0
2021-07-10,60,71,0
2021-07-11,59,64,0
2021-07-12,60,64,0
2021-07-13,59,72,0
2021-07-14,57,78,0
2021-07-15,56,73,0
2021-07-16,56,73,0
2021-07-17,58,64,0
2021-07-18,58,55,0
2021-07-19,58,58,0
2021-07-20,58,72,0
2021-07-21,55,65,0
2021-07-22,56,56,0
2021-07-23,57,59,0
2021-07-24,62,56,0
2021-07-25,61,58,0
2021-07-26,61,56,0
2021-07-27,62,55,0
2021-07-28,60,48,0
2021-07-29,62,48,0
2021-07-30,63,45,0
2021-07-31,61,60,0
2021-08-01,62,65,0
2021-08-02,61,60,0
2021-08-03,61,58,0
2021-08-04,63,58,0
2021-08-05,63,71,0.05
2021-08-06,61,70,0.03
2021-08-07,60,72,0
2021-08-08,57,66,0
2021-08-09,59,67,0
2021-08-10,62,50,0
2021-08-11,65,51,0
2021-08-12,67,50,0
2021-08-13,66,51,0
2021-08-14,64,68,0
2021-08-15,63,72,0
2021-08-16,59,75,0
2021-08-17,55,71,0
2021-08-18,58,67,0
2021-08-19,59,72,0
2021-08-20,56,79,0
2021-08-21,57,73,0
2021-08-22,54,63,0
2021-08-23,53,59,0
2021-08-24,55,53,0
2021-08-25,55,61,0
2021-08-26,58,77,0.01
2021-08-27,57,75,0.02
2021-08-28,57,62,0
2021-08-29,58,64,0
2021-08-30,52,70,0
2021-08-31,52,64,0
2021-09-01,53,62,0
2021-09-02,55,56,0
2021-09-03,54,47,0
2021-09-04,57,58,0
2021-09-05,62,70,0
2021-09-06,58,61,0
2021-09-07,59,60,0
2021-09-08,61,60,0
2021-09-09,61,69,0
2021-09-10,58,80,0
2021-09-11,57,69,0
2021-09-12,57,78,0.02
2021-09-13,54,64,0
2021-09-14,55,70,0
2021-09-15,53,70,0.13
2021-09-16,50,61,0
2021-09-17,55,82,0.58
2021-09-18,54,89,0.81
2021-09-19,54,82,0
2021-09-20,54,69,0
2021-09-21,55,65,0
2021-09-22,56,78,0.01
2021-09-23,56,79,0
2021-09-24,56,72,0
2021-09-25,56,66,0
2021-09-26,55,83,0.48
2021-09-27,53,86,0.34
2021-09-28,51,76,0.05
2021-09-29,51,73,0.08
2021-09-30,55,88,0.52
2021-10-01,51,77,0
2021-10-02,51,72,0
2021-10-03,50,77,0.02
2021-10-04,50,73,0
2021-10-05,50,87,0.33
2021-10-06,48,82,0.03
2021-10-07,46,76,0
2021-10-08,45,76,0
2021-10-09,48,78,0.05
2021-10-10,46,81,0.46
2021-10-11,43,78,0.06
2021-10-12,41,79,0.09
2021-10-13,45,81,0.02
2021-10-14,49,87,0.09
2021-10-15,52,73,0.02
2021-10-16,53,64,0
2021-10-17,50,82,0.01
2021-10-18,48,80,0
2021-10-19,48,72,0
2021-10-20,50,76,0.29
2021-10-21,52,61,0.54
2021-10-22,50,89,0.06
2021-10-23,49,85,0.15
2021-10-24,48,65,0.32
2021-10-25,48,69,0.16
2021-10-26,48,84,0.38
2021-10-27,48,84,0.12
2021-10-28,53,95,1.99
2021-10-29,45,84,0.57
2021-10-30,41,68,0
2021-10-31,41,47,0
2021-11-01,44,67,0.14
2021-11-02,47,88,0.22
2021-11-03,51,80,0.52
2021-11-04,50,87,0.53
2021-11-05,44,76,0.1
2021-11-06,41,83,0.41
2021-11-07,41,85,0.5
2021-11-08,42,61,0
2021-11-09,43,80,0.63
2021-11-10,43,76,0.06
2021-11-11,50,96,1.26
2021-11-12,53,94,0.68
2021-11-13,47,93,0.94
2021-11-14,57,90,0.9
2021-11-15,48,72,0.2
2021-11-16,39,76,0
2021-11-17,35,58,0
2021-11-18,40,68,0.41
2021-11-19,41,82,0.28
2021-11-20,41,85,0.02
2021-11-21,38,89,0
2021-11-22,40,90,0.1
2021-11-23,42,86,0.5
2021-11-24,39,77,0.02
2021-11-25,43,92,0.69
2021-11-26,48,90,0.03
2021-11-27,51,92,0.91
2021-11-28,53,84,0.09
2021-11-29,52,89,0
2021-11-30,51,89,0.12
2021-12-01,51,80,0
2021-12-02,43,81,0.11
2021-12-03,36,81,0
2021-12-04,38,92,0.47
2021-12-05,35,80,0
2021-12-06,40,93,0.1
2021-12-07,46,96,0.07
2021-12-08,40,78,0.03
2021-12-09,37,83,0
2021-12-10,39,82,0.15
2021-12-11,41,87,0.48
2021-12-12,37,84,0.17
2021-12-13,38,87,0.13
2021-12-14,35,83,0.14
2021-12-15,36,69,0.08
2021-12-16,38,86,0.05
2021-12-17,37,81,0.18
2021-12-18,40,89,0.09
2021-12-19,38,84,0
2021-12-20,34,87,0.26
2021-12-21,35,93,0.19
2021-12-22,44,86,0.43
2021-12-23,38,82,0.16
2021-12-24,36,86,0.33
2021-12-25,34,90,0.13
2021-12-26,24,84,0.26
2021-12-27,19,74,0.03
2021-12-28,24,82,0.08
2021-12-29,24,73,0.13
2021-12-30,30,84,0.065
2021-12-31,25,71,0
2022-01-01,26,73,0
2022-01-02,34,77,0.79
2022-01-03,35,88,0.49
2022-01-04,37,87,0.22
2022-01-05,35,91,0.33
2022-01-06,45,93,2
2022-01-07,41,82,0.38
2022-01-08,37,79,0
2022-01-09,38,76,0
2022-01-10,41,81,0.27
2022-01-11,49,94,1.7
2022-01-12,50,92,0.14
2022-01-13,47,87,0.24
2022-01-14,43,92,0
2022-01-15,41,98,0
2022-01-16,39,96,0
2022-01-17,42,86,0.02
2022-01-18,45,92,0.03
2022-01-19,44,86,0.01
2022-01-20,46,88,0.16
2022-01-21,41,88,0
2022-01-22,37,93,0
2022-01-23,36,98,0
2022-01-24,36,96,0
2022-01-25,36,88,0
2022-01-26,34,93,0
2022-01-27,35,88,0
2022-01-28,34,64,0
2022-01-29,36,56,0
2022-01-30,41,77,0.28
2022-01-31,38,78,0
2022-02-01,36,76,0
2022-02-02,36,83,0
2022-02-03,43,87,0.14
2022-02-04,42,84,0.03
2022-02-05,42,87,0.04
2022-02-06,40,89,0
2022-02-07,43,80,0
2022-02-08,41,84,0
2022-02-09,44,80,0
2022-02-10,44,90,0
2022-02-11,43,80,0
2022-02-12,40,72,0
2022-02-13,40,72,0
2022-02-14,43,85,0.1
2022-02-15,42,84,0
2022-02-16,41,74,0
2022-02-17,41,85,0
2022-02-18,43,86,0
2022-02-19,41,85,0.01
2022-02-20,39,82,0.36
2022-02-21,34,77,0.06
2022-02-22,27,60,0
2022-02-23,24,42,0
2022-02-24,30,70,0
2022-02-25,32,59,0
2022-02-26,35,57,0.36
2022-02-27,45,91,1.25
2022-02-28,50,95,2.97
2022-03-01,50,86,0.15
2022-03-02,47,88,0.25
2022-03-03,42,86,0.16
2022-03-04,42,82,0.46
2022-03-05,40,76,0
2022-03-06,39,80,0
2022-03-07,39,83,0
2022-03-08,41,86,0.08
2022-03-09,35,59,0
2022-03-10,32,50,0
2022-03-11,38,53,0
2022-03-12,41,62,0.02
2022-03-13,44,82,0.1
2022-03-14,43,87,0.59
2022-03-15,44,84,0.22
2022-03-16,42,73,0
2022-03-17,43,78,0.02
2022-03-18,45,77,0.21
2022-03-19,42,80,0.31
2022-03-20,40,80,0.21
2022-03-21,44,91,0.41
2022-03-22,52,84,0.02
2022-03-23,48,86,0.09
2022-03-24,43,74,0
2022-03-25,45,68,0
2022-03-26,48,73,0.01
2022-03-27,49,79,0
2022-03-28,48,84,0
2022-03-29,46,80,0
2022-03-30,43,70,0
2022-03-31,42,68,0.01
2022-04-01,42,73,0.05
2022-04-02,43,66,0
2022-04-03,44,74,0.23
2022-04-04,41,80,0.55
2022-04-05,40,64,0.01
2022-04-06,41,57,0
2022-04-07,48,48,0
2022-04-08,44,76,0.06
2022-04-09,38,72,0.23
2022-04-10,37,78,0.05
2022-04-11,38,64,0.02
2022-04-12,36,76,0.01
2022-04-13,36,78,0
2022-04-14,37,81,0.13
2022-04-15,38,67,0
2022-04-16,38,73,0.01
2022-04-17,41,52,0
2022-04-18,43,78,0.23
2022-04-19,41,70,0.14
2022-04-20,42,71,0.08
2022-04-21,45,80,0.18
2022-04-22,46,75,0.01
2022-04-23,46,69,0
2022-04-24,47,58,0
2022-04-25,47,76,0.14
2022-04-26,43,73,0.05
2022-04-27,43,71,0
2022-04-28,44,71,0
2022-04-29,46,68,0.14
2022-04-30,48,73,0.39
2022-05-01,49,71,0
2022-05-02,48,82,0.37
2022-05-03,46,78,0
2022-05-04,49,71,0
2022-05-05,46,82,0.44
2022-05-06,46,83,0.64
2022-05-07,44,75,0.47
2022-05-08,42,67,0.02
2022-05-09,43,71,0.01
2022-05-10,44,60,0
2022-05-11,45,65,0.02
2022-05-12,44,77,0.29
2022-05-13,43,62,0
2022-05-14,51,73,0.03
2022-05-15,53,92,0.65
2022-05-16,49,71,0
2022-05-17,46,62,0
2022-05-18,46,73,0.24
2022-05-19,44,62,0
2022-05-20,46,68,0
2022-05-21,49,60,0
2022-05-22,50,55,0
2022-05-23,52,69,0
2022-05-24,50,76,0
2022-05-25,53,73,0.02
2022-05-26,55,80,0.24
2022-05-27,50,76,0
2022-05-28,49,83,0.15
2022-05-29,48,80,0.23
2022-05-30,48,70,0
2022-05-31,52,70.5,0
2022-06-01,56,71,0
2022-06-02,59,77,0.03
2022-06-03,54,84,0.17
2022-06-04,56,80,0.27
2022-06-05,56,81,0.56
2022-06-06,51,65,0
2022-06-07,54,61,0
2022-06-08,54,61,0
2022-06-09,54,89,1.1
2022-06-10,57,88,0.17
2022-06-11,55,74,0.01
2022-06-12,50,75,0.01
2022-06-13,49,75,0.11
2022-06-14,49,68,0.01
2022-06-15,51,73,0
2022-06-16,53,68,0.01
2022-06-17,52,85,0.16
2022-06-18,52,76,0.01
2022-06-19,53,70,0
2022-06-20,53,67,0
2022-06-21,57,69,0
2022-06-22,57,81,0.04
2022-06-23,51,55,0
2022-06-24,54,47,0
2022-06-25,60,42,0
2022-06-26,61,37,0
2022-06-27,62,47,0
2022-06-28,55,77,0.01
2022-06-29,55,73,0
2022-06-30,57,62,0
2022-07-01,58,68,0
2022-07-02,56,78,0
2022-07-03,53,88,0.09
2022-07-04,55,69,0
2022-07-05,58,73,0.02
2022-07-06,61,79,0.05
2022-07-07,59,66,0
2022-07-08,59,61,0
2022-07-09,58,62,0
2022-07-10,58,63,0
2022-07-11,62,53,0
2022-07-12,61,54,0
2022-07-13,57,59,0
2022-07-14,58,63,0
2022-07-15,58,63,0
2022-07-16,58,65,0
2022-07-17,55,61,0.01
2022-07-18,56,71,0.01
2022-07-19,59,60,0
2022-07-20,62,60,0
2022-07-21,59,66,0
2022-07-22,57,70,0
2022-07-23,58,70,0
2022-07-24,61,61,0
2022-07-25,64,53,0
2022-07-26,67,51,0
2022-07-27,66,61,0
2022-07-28,66,60,0
2022-07-29,67,58,0
2022-07-30,66,51,0
2022-07-31,65,48,0
2022-08-01,62,67,0
2022-08-02,58,65,0
2022-08-03,56,69,0
2022-08-04,56,63,0
2022-08-05,57,59,0
2022-08-06,60,52,0
2022-08-07,62,49,0
2022-08-08,63,55,0
2022-08-09,61,74,0
2022-08-10,60,79,0.03
2022-08-11,60,60,0
2022-08-12,59,65,0
2022-08-13,58,60,0
2022-08-14,60,58,0
2022-08-15,60,58,0
2022-08-16,61,65,0
2022-08-17,64,50,0
2022-08-18,68,55,0
2022-08-19,64,75,0.02
2022-08-20,62,71,0
2022-08-21,62,69,0
2022-08-22,62,65,0
2022-08-23,61,69,0
2022-08-24,64,59,0
2022-08-25,64,64,0
2022-08-26,60,76,0
2022-08-27,56,69,0
2022-08-28,56,62,0
2022-08-29,60,54,0
2022-08-30,64,51,0
2022-08-31,63,64,0
2022-09-01,61,79,0
2022-09-02,60,72,0
2022-09-03,59,74,0.06
2022-09-04,60,73,0.01
2022-09-05,56,57,0
2022-09-06,56,53,0
2022-09-07,56,49,0
2022-09-08,54,56,0
2022-09-09,56,53,0
2022-09-10,57,37,0
2022-09-11,59,64,0
2022-09-12,59,70,0
2022-09-13,57,65,0
2022-09-14,58,69,0
2022-09-15,56,72,0
2022-09-16,54,71,0.15
2022-09-17,52,66,0
2022-09-18,53,52,0
2022-09-19,54,51,0
2022-09-20,53,41,0
2022-09-21,53,48,0
2022-09-22,55,65,0
2022-09-23,55,65,0
2022-09-24,56,67,0
2022-09-25,57,64,0
2022-09-26,58,61,0
2022-09-27,57,72,0
2022-09-28,55,84,0.03
2022-09-29,57,71,0
2022-09-30,56,73,0
