date,Primary J&J/Janssen dose,Primary mRNA dose 1,Primary mRNA dose 2,First original booster dose,Second original booster dose,First 2022 bivalent dose,First 2023 updated dose,Unknown/Other,Population,At_least_one_dose,Cumulative_one_dose,Two_doses,Cumulative_Full_Vax,Perc_Full_Vax
9/8/2021,216,1587,1554,818,18,0,0,11,2260800,1803,1666455,1770,1564535,69.20271585
9/9/2021,232,1647,1645,817,22,0,0,12,2260800,1879,1668334,1877,1566412,69.28573956
9/10/2021,199,2001,2083,879,31,0,0,11,2260800,2200,1670534,2282,1568694,69.38667728
9/11/2021,107,1366,1280,407,12,0,0,14,2260800,1473,1672007,1387,1570081,69.44802725
9/12/2021,56,898,758,151,9,0,0,2,2260800,954,1672961,814,1570895,69.4840322
9/13/2021,144,2131,1829,982,24,0,0,6,2260800,2275,1675236,1973,1572868,69.57130219
9/14/2021,176,1358,1598,880,19,0,0,4,2260800,1534,1676770,1774,1574642,69.64976999
9/15/2021,184,1424,1566,620,17,0,0,8,2260800,1608,1678378,1750,1576392,69.72717622
9/16/2021,173,1261,1542,715,37,0,0,11,2260800,1434,1679812,1715,1578107,69.80303432
9/17/2021,216,1798,2205,970,28,0,0,2,2260800,2014,1681826,2421,1580528,69.91012031
9/18/2021,115,1290,1246,427,13,0,0,5,2260800,1405,1683231,1361,1581889,69.97032024
9/19/2021,39,803,755,214,13,0,0,3,2260800,842,1684073,794,1582683,70.00544055
9/20/2021,215,1493,1721,804,23,1,0,2,2260800,1708,1685781,1936,1584619,70.09107396
9/21/2021,197,1271,1488,708,14,0,0,9,2260800,1468,1687249,1685,1586304,70.1656051
9/22/2021,180,1193,1399,742,8,0,0,11,2260800,1373,1688622,1579,1587883,70.23544763
9/23/2021,149,1167,1249,981,17,0,0,13,2260800,1316,1689938,1398,1589281,70.29728415
9/24/2021,195,1469,1913,3212,23,0,0,7,2260800,1664,1691602,2108,1591389,70.39052548
9/25/2021,73,927,1227,3305,20,0,0,6,2260800,1000,1692602,1300,1592689,70.44802725
9/26/2021,108,578,721,1639,9,0,0,6,2260800,686,1693288,829,1593518,70.48469568
9/27/2021,172,1200,1029,5703,27,0,0,3,2260800,1372,1694660,1201,1594719,70.53781847
9/28/2021,163,1128,1458,6708,32,0,0,15,2260800,1291,1695951,1621,1596340,70.60951875
9/29/2021,227,1177,1505,6029,30,0,0,5,2260800,1404,1697355,1732,1598072,70.6861288
9/30/2021,159,1130,1518,6351,44,0,0,4,2260800,1289,1698644,1677,1599749,70.76030609
10/1/2021,205,1299,2005,6852,23,0,0,20,2260800,1504,1700148,2210,1601959,70.85805909
10/2/2021,123,788,1208,3325,21,0,0,7,2260800,911,1701059,1331,1603290,70.91693206
10/3/2021,33,525,872,1503,13,0,0,9,2260800,558,1701617,905,1604195,70.95696214
10/4/2021,263,1189,1877,4883,15,0,0,2,2260800,1452,1703069,2140,1606335,71.0516189
10/5/2021,158,1063,1323,5425,22,0,0,6,2260800,1221,1704290,1481,1607816,71.11712668
10/6/2021,117,1052,1404,4787,22,0,0,8,2260800,1169,1705459,1521,1609337,71.18440375
10/7/2021,120,1013,1204,5217,28,0,0,4,2260800,1133,1706592,1324,1610661,71.24296709
10/8/2021,168,1173,1638,5537,22,0,0,7,2260800,1341,1707933,1806,1612467,71.32285032
10/9/2021,64,669,1062,3363,12,0,0,0,2260800,733,1708666,1126,1613593,71.3726557
10/10/2021,35,398,666,1088,9,0,0,5,2260800,433,1709099,701,1614294,71.40366242
10/11/2021,162,1035,1305,4196,17,0,0,3,2260800,1197,1710296,1467,1615761,71.46855096
10/12/2021,122,956,1157,4148,24,0,0,4,2260800,1078,1711374,1279,1617040,71.52512385
10/13/2021,147,949,1137,4434,32,0,0,2,2260800,1096,1712470,1284,1618324,71.58191791
10/14/2021,148,962,1128,4730,29,0,0,8,2260800,1110,1713580,1276,1619600,71.6383581
10/15/2021,188,1125,1442,4859,24,0,0,7,2260800,1313,1714893,1630,1621230,71.71045648
10/16/2021,68,686,868,2358,15,0,0,3,2260800,754,1715647,936,1622166,71.75185775
10/17/2021,29,393,565,1110,8,0,0,4,2260800,422,1716069,594,1622760,71.77813163
10/18/2021,176,1014,1164,3884,28,0,0,3,2260800,1190,1717259,1340,1624100,71.83740269
10/19/2021,163,1030,954,4373,29,0,0,5,2260800,1193,1718452,1117,1625217,71.88680998
10/20/2021,146,1018,1009,3848,34,0,0,2,2260800,1164,1719616,1155,1626372,71.93789809
10/21/2021,114,932,977,4681,51,0,0,6,2260800,1046,1720662,1091,1627463,71.98615534
10/22/2021,164,1166,1248,6695,42,0,0,5,2260800,1330,1721992,1412,1628875,72.04861111
10/23/2021,80,776,702,6221,28,0,0,5,2260800,856,1722848,782,1629657,72.08320064
10/24/2021,16,516,440,3361,10,0,0,4,2260800,532,1723380,456,1630113,72.10337049
10/25/2021,149,1232,1078,8070,40,0,0,10,2260800,1381,1724761,1227,1631340,72.15764331
10/26/2021,149,1350,958,9013,48,0,0,13,2260800,1499,1726260,1107,1632447,72.20660828
10/27/2021,159,1435,1002,9207,50,0,0,7,2260800,1594,1727854,1161,1633608,72.25796178
10/28/2021,188,1297,915,9842,51,0,0,8,2260800,1485,1729339,1103,1634711,72.30674982
10/29/2021,180,1406,1151,11453,45,0,0,5,2260800,1586,1730925,1331,1636042,72.36562279
10/30/2021,99,997,713,8402,46,0,0,7,2260800,1096,1732021,812,1636854,72.40153928
10/31/2021,42,584,394,3487,36,0,0,4,2260800,626,1732647,436,1637290,72.42082449
11/1/2021,160,1235,983,8741,55,0,0,7,2260800,1395,1734042,1143,1638433,72.47138181
11/2/2021,172,1232,938,9621,80,0,0,9,2260800,1404,1735446,1110,1639543,72.52047948
11/3/2021,148,1443,930,9040,51,0,0,9,2260800,1591,1737037,1078,1640621,72.56816171
11/4/2021,138,2032,931,9844,46,0,0,7,2260800,2170,1739207,1069,1641690,72.61544586
11/5/2021,147,3564,1128,11241,51,0,0,10,2260800,3711,1742918,1275,1642965,72.67184183
11/6/2021,90,6314,695,7910,34,0,0,11,2260800,6404,1749322,785,1643750,72.70656405
11/7/2021,40,5445,407,3526,14,0,0,3,2260800,5485,1754807,447,1644197,72.72633581
11/8/2021,131,3440,800,8261,46,0,0,13,2260800,3571,1758378,931,1645128,72.76751592
11/9/2021,124,4568,914,9235,46,0,0,6,2260800,4692,1763070,1038,1646166,72.81342887
11/10/2021,159,5083,866,9134,45,0,0,9,2260800,5242,1768312,1025,1647191,72.85876681
11/11/2021,96,4562,780,8782,60,0,0,12,2260800,4658,1772970,876,1648067,72.89751415
11/12/2021,176,4726,1078,11455,50,0,0,8,2260800,4902,1777872,1254,1649321,72.95298125
11/13/2021,59,11392,699,7880,34,0,0,5,2260800,11451,1789323,758,1650079,72.9865092
11/14/2021,34,7566,429,3631,18,0,0,0,2260800,7600,1796923,463,1650542,73.00698868
11/15/2021,135,2955,934,7796,52,0,0,6,2260800,3090,1800013,1069,1651611,73.05427282
11/16/2021,121,3098,947,8882,49,0,0,11,2260800,3219,1803232,1068,1652679,73.10151274
11/17/2021,97,3214,980,9590,67,0,0,9,2260800,3311,1806543,1077,1653756,73.14915074
11/18/2021,113,2919,979,9573,69,0,0,7,2260800,3032,1809575,1092,1654848,73.19745223
11/19/2021,122,2560,1134,12234,84,0,0,6,2260800,2682,1812257,1256,1656104,73.25300778
11/20/2021,45,6824,762,10085,51,0,0,10,2260800,6869,1819126,807,1656911,73.28870311
11/21/2021,26,2300,469,6115,51,0,0,5,2260800,2326,1821452,495,1657406,73.31059802
11/22/2021,92,2079,990,11374,69,0,0,6,2260800,2171,1823623,1082,1658488,73.35845718
11/23/2021,90,2238,1087,11575,51,0,0,4,2260800,2328,1825951,1177,1659665,73.4105184
11/24/2021,96,2074,1078,10158,50,0,0,17,2260800,2170,1828121,1174,1660839,73.46244692
11/25/2021,6,104,75,329,10,0,0,2,2260800,110,1828231,81,1660920,73.46602972
11/26/2021,65,1453,1220,8401,42,0,0,8,2260800,1518,1829749,1285,1662205,73.52286801
11/27/2021,38,1285,3467,6613,44,0,0,7,2260800,1323,1831072,3505,1665710,73.67790163
11/28/2021,24,1063,2782,3740,24,0,0,3,2260800,1087,1832159,2806,1668516,73.80201699
11/29/2021,83,1418,3528,10396,67,0,0,11,2260800,1501,1833660,3611,1672127,73.96173921
11/30/2021,88,1777,4589,12530,143,0,0,8,2260800,1865,1835525,4677,1676804,74.16861288
12/1/2021,71,1957,4271,12351,78,0,0,14,2260800,2028,1837553,4342,1681146,74.36066879
12/2/2021,79,1665,3628,13352,74,0,0,5,2260800,1744,1839297,3707,1684853,74.5246373
12/3/2021,96,1891,5395,15347,71,0,0,9,2260800,1987,1841284,5491,1690344,74.76751592
12/4/2021,42,2678,12607,11838,69,0,0,13,2260800,2720,1844004,12649,1702993,75.32700814
12/5/2021,27,1400,7904,7612,37,0,0,1,2260800,1427,1845431,7931,1710924,75.67781316
12/6/2021,78,1607,2724,11853,72,0,0,5,2260800,1685,1847116,2802,1713726,75.80175159
12/7/2021,84,1888,2837,13287,70,0,0,6,2260800,1972,1849088,2921,1716647,75.93095364
12/8/2021,57,1852,3134,12308,73,0,0,9,2260800,1909,1850997,3191,1719838,76.07209837
12/9/2021,88,1658,2742,12663,80,0,0,3,2260800,1746,1852743,2830,1722668,76.1972753
12/10/2021,75,1849,2618,14254,86,0,0,8,2260800,1924,1854667,2693,1725361,76.31639243
12/11/2021,35,2002,7103,12940,80,0,0,9,2260800,2037,1856704,7138,1732499,76.63212137
12/12/2021,24,1867,2647,10408,50,0,0,8,2260800,1891,1858595,2671,1735170,76.75026539
12/13/2021,92,1547,1783,11068,71,0,0,1,2260800,1639,1860234,1875,1737045,76.83320064
12/14/2021,90,1942,1840,13658,104,0,0,7,2260800,2032,1862266,1930,1738975,76.91856865
12/15/2021,67,2098,1686,12447,74,0,0,4,2260800,2165,1864431,1753,1740728,76.99610757
12/16/2021,68,2242,1103,13918,84,0,0,1,2260800,2310,1866741,1171,1741899,77.0479034
12/17/2021,67,2119,1479,15967,96,0,0,7,2260800,2186,1868927,1546,1743445,77.11628627
12/18/2021,31,2255,1605,13789,94,0,0,7,2260800,2286,1871213,1636,1745081,77.18865004
12/19/2021,13,1555,1124,10905,80,0,0,3,2260800,1568,1872781,1137,1746218,77.23894197
12/20/2021,41,2301,1568,13694,92,0,0,6,2260800,2342,1875123,1609,1747827,77.31011146
12/21/2021,45,2388,1458,13905,132,0,0,4,2260800,2433,1877556,1503,1749330,77.37659236
12/22/2021,34,2259,1579,13382,123,0,0,4,2260800,2293,1879849,1613,1750943,77.44793878
12/23/2021,51,1780,1088,11392,91,0,0,5,2260800,1831,1881680,1139,1752082,77.49831918
12/24/2021,8,496,284,2665,40,0,0,1,2260800,504,1882184,292,1752374,77.51123496
12/25/2021,2,11,9,29,4,0,0,1,2260800,13,1882197,11,1752385,77.51172151
12/26/2021,6,271,222,1743,23,0,0,2,2260800,277,1882474,228,1752613,77.52180644
12/27/2021,26,1088,810,6031,53,0,0,2,2260800,1114,1883588,836,1753449,77.5587845
12/28/2021,26,1434,1670,7936,63,0,0,3,2260800,1460,1885048,1696,1755145,77.63380219
12/29/2021,36,1772,1721,9196,75,0,0,3,2260800,1808,1886856,1757,1756902,77.71151805
12/30/2021,23,1189,832,6949,91,0,0,3,2260800,1212,1888068,855,1757757,77.74933652
12/31/2021,7,628,411,2905,80,0,0,2,2260800,635,1888703,418,1758175,77.76782555
1/1/2022,8,166,146,1641,45,0,0,6,2260800,174,1888877,154,1758329,77.7746373
1/2/2022,15,1096,940,3302,35,0,0,2,2260800,1111,1889988,955,1759284,77.81687898
1/3/2022,49,1498,1270,7434,75,0,0,7,2260800,1547,1891535,1319,1760603,77.87522116
1/4/2022,37,1779,1495,9229,80,0,0,8,2260800,1816,1893351,1532,1762135,77.94298478
1/5/2022,33,1925,1536,9798,85,0,0,7,2260800,1958,1895309,1569,1763704,78.012385
1/6/2022,34,1896,1386,10186,110,0,0,9,2260800,1930,1897239,1420,1765124,78.07519462
1/7/2022,46,2122,1751,12550,102,0,0,4,2260800,2168,1899407,1797,1766921,78.15467976
1/8/2022,26,1745,1568,8088,61,0,0,3,2260800,1771,1901178,1594,1768515,78.22518577
1/9/2022,14,1189,857,5200,49,0,0,1,2260800,1203,1902381,871,1769386,78.26371196
1/10/2022,36,1707,1265,8547,92,0,0,8,2260800,1743,1904124,1301,1770687,78.32125796
1/11/2022,30,1828,1220,9786,91,0,0,2,2260800,1858,1905982,1250,1771937,78.37654812
1/12/2022,39,1590,1304,8270,79,0,0,3,2260800,1629,1907611,1343,1773280,78.43595188
1/13/2022,42,1607,963,8697,86,0,0,8,2260800,1649,1909260,1005,1774285,78.48040517
1/14/2022,24,1744,981,10486,107,0,0,2,2260800,1768,1911028,1005,1775290,78.52485846
1/15/2022,21,1589,790,7395,74,0,0,2,2260800,1610,1912638,811,1776101,78.56073071
1/16/2022,15,1130,429,4490,45,0,0,0,2260800,1145,1913783,444,1776545,78.58036978
1/17/2022,38,1081,568,5851,95,0,0,3,2260800,1119,1914902,606,1777151,78.60717445
1/18/2022,41,1396,931,7449,111,0,0,5,2260800,1437,1916339,972,1778123,78.65016808
1/19/2022,48,1351,994,6666,116,0,0,3,2260800,1399,1917738,1042,1779165,78.69625796
1/20/2022,38,1311,698,6583,143,0,0,4,2260800,1349,1919087,736,1779901,78.72881281
1/21/2022,26,1389,870,7940,147,0,0,3,2260800,1415,1920502,896,1780797,78.7684448
1/22/2022,15,1174,676,6687,84,0,0,6,2260800,1189,1921691,691,1781488,78.7990092
1/23/2022,10,750,460,3518,50,0,0,1,2260800,760,1922451,470,1781958,78.8197983
1/24/2022,30,1161,763,5435,133,0,0,4,2260800,1191,1923642,793,1782751,78.85487438
1/25/2022,22,1250,861,5649,151,0,0,3,2260800,1272,1924914,883,1783634,78.89393135
1/26/2022,21,1198,1128,5258,130,0,0,5,2260800,1219,1926133,1149,1784783,78.94475407
1/27/2022,25,999,869,5051,155,0,0,4,2260800,1024,1927157,894,1785677,78.98429759
1/28/2022,28,1378,1241,6022,174,0,0,5,2260800,1406,1928563,1269,1786946,79.04042817
1/29/2022,18,813,1093,3565,85,0,0,1,2260800,831,1929394,1111,1788057,79.08957006
1/30/2022,8,515,558,2759,43,0,0,0,2260800,523,1929917,566,1788623,79.11460545
1/31/2022,22,875,808,3806,131,0,0,2,2260800,897,1930814,830,1789453,79.15131812
2/1/2022,24,821,851,3762,164,0,0,2,2260800,845,1931659,875,1790328,79.19002123
2/2/2022,25,801,946,3451,119,0,0,1,2260800,826,1932485,971,1791299,79.23297063
2/3/2022,38,770,876,3480,133,0,0,2,2260800,808,1933293,914,1792213,79.2733988
2/4/2022,27,939,956,4565,199,0,0,2,2260800,966,1934259,983,1793196,79.31687898
2/5/2022,28,692,1007,2667,93,0,0,5,2260800,720,1934979,1035,1794231,79.36265924
2/6/2022,6,390,705,1352,43,0,0,0,2260800,396,1935375,711,1794942,79.39410828
2/7/2022,28,731,701,2761,143,0,0,3,2260800,759,1936134,729,1795671,79.4263535
2/8/2022,23,693,753,2696,165,0,0,3,2260800,716,1936850,776,1796447,79.46067764
2/9/2022,20,792,962,2674,164,0,0,3,2260800,812,1937662,982,1797429,79.50411359
2/10/2022,33,703,704,2482,152,0,0,9,2260800,736,1938398,737,1798166,79.53671267
2/11/2022,34,879,898,3337,199,0,0,3,2260800,913,1939311,932,1799098,79.57793701
2/12/2022,17,565,828,2130,108,0,0,4,2260800,582,1939893,845,1799943,79.61531316
2/13/2022,9,265,279,846,41,0,0,1,2260800,274,1940167,288,1800231,79.62805202
2/14/2022,23,544,593,1816,167,0,0,2,2260800,567,1940734,616,1800847,79.65529901
2/15/2022,23,596,610,2030,164,0,0,2,2260800,619,1941353,633,1801480,79.68329795
2/16/2022,24,561,712,2135,184,0,0,6,2260800,585,1941938,736,1802216,79.7158528
2/17/2022,17,492,597,2068,170,0,0,2,2260800,509,1942447,614,1802830,79.74301132
2/18/2022,25,794,835,2870,244,0,0,5,2260800,819,1943266,860,1803690,79.78105096
2/19/2022,5,471,562,1681,84,0,0,2,2260800,476,1943742,567,1804257,79.80613057
2/20/2022,8,323,343,1017,59,0,0,6,2260800,331,1944073,351,1804608,79.82165605
2/21/2022,16,441,446,1612,119,0,0,3,2260800,457,1944530,462,1805070,79.8420913
2/22/2022,19,560,645,1788,154,0,0,0,2260800,579,1945109,664,1805734,79.87146143
2/23/2022,22,483,546,1653,175,0,0,3,2260800,505,1945614,568,1806302,79.89658528
2/24/2022,37,431,637,1697,160,0,0,0,2260800,468,1946082,674,1806976,79.92639774
2/25/2022,18,582,687,2118,189,0,0,1,2260800,600,1946682,705,1807681,79.95758139
2/26/2022,10,401,480,1208,86,0,0,2,2260800,411,1947093,490,1808171,79.97925513
2/27/2022,7,175,224,504,39,0,0,1,2260800,182,1947275,231,1808402,79.98947275
2/28/2022,20,364,481,1321,222,0,0,1,2260800,384,1947659,501,1808903,80.01163305
3/1/2022,20,354,447,1220,156,0,0,3,2260800,374,1948033,467,1809370,80.03228946
3/2/2022,16,429,536,1369,157,0,0,0,2260800,445,1948478,552,1809922,80.05670559
3/3/2022,23,367,464,1249,179,0,0,1,2260800,390,1948868,487,1810409,80.07824664
3/4/2022,32,483,534,1536,190,0,0,4,2260800,515,1949383,566,1810975,80.10328202
3/5/2022,7,331,382,960,68,0,0,4,2260800,338,1949721,389,1811364,80.12048832
3/6/2022,2,170,148,436,30,0,0,0,2260800,172,1949893,150,1811514,80.12712314
3/7/2022,22,360,322,976,116,0,0,3,2260800,382,1950275,344,1811858,80.142339
3/8/2022,23,284,304,898,136,0,0,0,2260800,307,1950582,327,1812185,80.1568029
3/9/2022,11,330,351,941,124,0,0,1,2260800,341,1950923,362,1812547,80.17281493
3/10/2022,26,292,296,851,144,0,0,3,2260800,318,1951241,322,1812869,80.18705768
3/11/2022,10,387,443,1183,148,0,0,3,2260800,397,1951638,453,1813322,80.20709483
3/12/2022,11,276,325,885,75,0,0,1,2260800,287,1951925,336,1813658,80.22195683
3/13/2022,7,171,154,439,31,0,0,1,2260800,178,1952103,161,1813819,80.2290782
3/14/2022,23,289,241,874,118,0,0,3,2260800,312,1952415,264,1814083,80.24075548
3/15/2022,16,255,291,885,175,0,0,8,2260800,271,1952686,307,1814390,80.25433475
3/16/2022,15,322,340,871,210,0,0,3,2260800,337,1953023,355,1814745,80.27003715
3/17/2022,16,243,250,776,195,0,0,2,2260800,259,1953282,266,1815011,80.2818029
3/18/2022,15,402,394,1188,264,0,0,2,2260800,417,1953699,409,1815420,80.29989384
3/19/2022,12,223,267,687,156,0,0,2,2260800,235,1953934,279,1815699,80.31223461
3/20/2022,7,117,138,381,60,0,0,0,2260800,124,1954058,145,1815844,80.31864827
3/21/2022,9,250,236,867,218,0,0,0,2260800,259,1954317,245,1816089,80.32948514
3/22/2022,5,274,233,799,174,0,0,0,2260800,279,1954596,238,1816327,80.34001238
3/23/2022,18,276,261,795,238,0,0,1,2260800,294,1954890,279,1816606,80.35235315
3/24/2022,9,241,227,622,243,0,0,2,2260800,250,1955140,236,1816842,80.36279193
3/25/2022,16,309,334,974,202,0,0,3,2260800,325,1955465,350,1817192,80.37827318
3/26/2022,16,236,229,540,111,0,0,1,2260800,252,1955717,245,1817437,80.38911005
3/27/2022,14,119,120,291,80,0,0,2,2260800,133,1955850,134,1817571,80.39503715
3/28/2022,15,235,229,707,212,0,0,3,2260800,250,1956100,244,1817815,80.40582979
3/29/2022,19,228,174,726,643,0,0,0,2260800,247,1956347,193,1818008,80.4143666
3/30/2022,12,286,304,815,2782,0,0,2,2260800,298,1956645,316,1818324,80.42834395
3/31/2022,11,257,297,752,3832,0,0,2,2260800,268,1956913,308,1818632,80.44196745
4/1/2022,10,335,317,953,4582,0,0,1,2260800,345,1957258,327,1818959,80.45643135
4/2/2022,3,173,220,521,2535,0,0,0,2260800,176,1957434,223,1819182,80.46629512
4/3/2022,7,92,109,260,1767,0,0,1,2260800,99,1957533,116,1819298,80.47142604
4/4/2022,5,269,233,685,3979,0,0,0,2260800,274,1957807,238,1819536,80.48195329
4/5/2022,2,223,219,630,4115,0,0,2,2260800,225,1958032,221,1819757,80.49172859
4/6/2022,8,289,289,691,4638,0,0,0,2260800,297,1958329,297,1820054,80.50486553
4/7/2022,12,249,230,664,4387,0,0,0,2260800,261,1958590,242,1820296,80.51556971
4/8/2022,4,326,391,844,5217,0,0,0,2260800,330,1958920,395,1820691,80.5330414
4/9/2022,10,224,193,477,3038,0,0,0,2260800,234,1959154,203,1820894,80.54202052
4/10/2022,6,116,91,266,1980,0,0,0,2260800,122,1959276,97,1820991,80.54631104
4/11/2022,9,215,236,600,4399,0,0,1,2260800,224,1959500,245,1821236,80.55714791
4/12/2022,7,252,221,632,4613,0,0,1,2260800,259,1959759,228,1821464,80.56723284
4/13/2022,7,292,274,684,4717,0,0,2,2260800,299,1960058,281,1821745,80.57966207
4/14/2022,9,229,217,689,4416,0,0,3,2260800,238,1960296,226,1821971,80.58965853
4/15/2022,13,332,282,783,4662,0,0,2,2260800,345,1960641,295,1822266,80.60270701
4/16/2022,6,175,151,404,2169,0,0,0,2260800,181,1960822,157,1822423,80.60965145
4/17/2022,3,70,52,153,732,0,0,1,2260800,73,1960895,55,1822478,80.61208422
4/18/2022,6,318,245,606,4034,0,0,0,2260800,324,1961219,251,1822729,80.62318648
4/19/2022,9,402,242,635,4043,0,0,0,2260800,411,1961630,251,1822980,80.63428875
4/20/2022,13,268,275,636,4362,0,0,1,2260800,281,1961911,288,1823268,80.6470276
4/21/2022,17,216,227,583,3658,0,0,2,2260800,233,1962144,244,1823512,80.65782024
4/22/2022,18,298,293,668,4169,0,0,4,2260800,316,1962460,311,1823823,80.67157643
4/23/2022,6,196,136,367,1654,0,0,1,2260800,202,1962662,142,1823965,80.6778574
4/24/2022,11,91,60,221,821,0,0,0,2260800,102,1962764,71,1824036,80.68099788
4/25/2022,9,208,177,467,3161,0,0,1,2260800,217,1962981,186,1824222,80.68922505
4/26/2022,7,237,179,529,3295,0,0,0,2260800,244,1963225,186,1824408,80.69745223
4/27/2022,11,307,245,563,3589,0,0,0,2260800,318,1963543,256,1824664,80.70877565
4/28/2022,9,268,215,586,3588,0,0,0,2260800,277,1963820,224,1824888,80.71868365
4/29/2022,12,268,239,735,4116,0,0,2,2260800,280,1964100,251,1825139,80.72978592
4/30/2022,3,199,162,395,1774,0,0,0,2260800,202,1964302,165,1825304,80.73708422
5/1/2022,2,127,85,267,943,0,0,1,2260800,129,1964431,87,1825391,80.74093241
5/2/2022,9,262,159,471,3125,0,0,0,2260800,271,1964702,168,1825559,80.74836341
5/3/2022,10,261,193,577,3230,0,0,2,2260800,271,1964973,203,1825762,80.75734253
5/4/2022,6,252,249,509,3379,0,0,1,2260800,258,1965231,255,1826017,80.76862173
5/5/2022,10,206,163,576,3225,0,0,0,2260800,216,1965447,173,1826190,80.77627389
5/6/2022,22,345,244,691,4596,0,0,3,2260800,367,1965814,266,1826456,80.78803963
5/7/2022,5,188,139,366,1888,0,0,0,2260800,193,1966007,144,1826600,80.79440906
5/8/2022,0,103,53,168,755,0,0,0,2260800,103,1966110,53,1826653,80.79675336
5/9/2022,10,215,179,509,3233,0,0,1,2260800,225,1966335,189,1826842,80.80511323
5/10/2022,5,265,239,546,3021,0,0,1,2260800,270,1966605,244,1827086,80.81590587
5/11/2022,11,263,260,548,3192,0,0,1,2260800,274,1966879,271,1827357,80.82789278
5/12/2022,5,188,188,481,2940,0,0,3,2260800,193,1967072,193,1827550,80.83642958
5/13/2022,4,316,231,701,3919,0,0,1,2260800,320,1967392,235,1827785,80.84682413
5/14/2022,4,260,158,382,1832,0,0,0,2260800,264,1967656,162,1827947,80.85398974
5/15/2022,2,128,66,234,1030,0,0,1,2260800,130,1967786,68,1828015,80.85699752
5/16/2022,4,252,193,577,3179,0,0,0,2260800,256,1968042,197,1828212,80.86571125
5/17/2022,4,247,173,601,2847,0,0,0,2260800,251,1968293,177,1828389,80.87354034
5/18/2022,7,267,230,657,3273,0,0,0,2260800,274,1968567,237,1828626,80.88402335
5/19/2022,5,205,196,548,2586,0,0,1,2260800,210,1968777,201,1828827,80.89291401
5/20/2022,10,264,295,1028,3600,0,0,2,2260800,274,1969051,305,1829132,80.90640481
5/21/2022,6,176,127,727,1537,0,0,1,2260800,182,1969233,133,1829265,80.91228769
5/22/2022,2,73,65,432,871,0,0,0,2260800,75,1969308,67,1829332,80.91525124
5/23/2022,9,297,226,964,3225,0,0,2,2260800,306,1969614,235,1829567,80.92564579
5/24/2022,4,268,199,996,2812,0,0,2,2260800,272,1969886,203,1829770,80.93462491
5/25/2022,5,254,221,1360,2918,0,0,2,2260800,259,1970145,226,1829996,80.94462137
5/26/2022,3,246,265,1453,2935,0,0,1,2260800,249,1970394,268,1830264,80.95647558
5/27/2022,6,350,290,1827,3436,0,0,4,2260800,356,1970750,296,1830560,80.96956829
5/28/2022,4,164,119,1048,1431,0,0,1,2260800,168,1970918,123,1830683,80.97500885
