Specimen.Collection.Date,Total.Cases.7.Day.Count
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,1
2020-02-22,2
2020-02-23,3
2020-02-24,4
2020-02-25,5
2020-02-26,7
2020-02-27,10
2020-02-28,18
2020-02-29,33
2020-03-01,44
2020-03-02,61
2020-03-03,75
2020-03-04,98
2020-03-05,133
2020-03-06,149
2020-03-07,154
2020-03-08,186
2020-03-09,204
2020-03-10,260
2020-03-11,297
2020-03-12,358
2020-03-13,454
2020-03-14,508
2020-03-15,510
2020-03-16,610
2020-03-17,663
2020-03-18,749
2020-03-19,809
2020-03-20,807
2020-03-21,814
2020-03-22,847
2020-03-23,914
2020-03-24,967
2020-03-25,998
2020-03-26,1012
2020-03-27,1105
2020-03-28,1120
2020-03-29,1166
2020-03-30,1196
2020-03-31,1220
2020-04-01,1220
2020-04-02,1225
2020-04-03,1216
2020-04-04,1214
2020-04-05,1163
2020-04-06,1095
2020-04-07,1086
2020-04-08,1051
2020-04-09,1033
2020-04-10,964
2020-04-11,941
2020-04-12,903
2020-04-13,885
2020-04-14,821
2020-04-15,814
2020-04-16,782
2020-04-17,795
2020-04-18,780
2020-04-19,785
2020-04-20,762
2020-04-21,742
2020-04-22,720
2020-04-23,694
2020-04-24,641
2020-04-25,652
2020-04-26,656
2020-04-27,655
2020-04-28,643
2020-04-29,646
2020-04-30,627
2020-05-01,667
2020-05-02,644
2020-05-03,625
2020-05-04,615
2020-05-05,598
2020-05-06,575
2020-05-07,570
2020-05-08,508
2020-05-09,512
2020-05-10,503
2020-05-11,469
2020-05-12,462
2020-05-13,454
2020-05-14,444
2020-05-15,469
2020-05-16,447
2020-05-17,448
2020-05-18,447
2020-05-19,421
2020-05-20,415
2020-05-21,390
2020-05-22,344
2020-05-23,338
2020-05-24,336
2020-05-25,273
2020-05-26,299
2020-05-27,275
2020-05-28,296
2020-05-29,329
2020-05-30,338
2020-05-31,333
2020-06-01,370
2020-06-02,364
2020-06-03,366
2020-06-04,338
2020-06-05,297
2020-06-06,293
2020-06-07,296
2020-06-08,303
2020-06-09,279
2020-06-10,273
2020-06-11,289
2020-06-12,323
2020-06-13,335
2020-06-14,346
2020-06-15,356
2020-06-16,393
2020-06-17,425
2020-06-18,451
2020-06-19,461
2020-06-20,492
2020-06-21,510
2020-06-22,586
2020-06-23,642
2020-06-24,710
2020-06-25,774
2020-06-26,819
2020-06-27,889
2020-06-28,894
2020-06-29,1045
2020-06-30,1119
2020-07-01,1188
2020-07-02,1262
2020-07-03,1250
2020-07-04,1162
2020-07-05,1179
2020-07-06,1090
2020-07-07,1105
2020-07-08,1080
2020-07-09,1054
2020-07-10,1141
2020-07-11,1191
2020-07-12,1193
2020-07-13,1219
2020-07-14,1211
2020-07-15,1251
2020-07-16,1232
2020-07-17,1231
2020-07-18,1242
2020-07-19,1250
2020-07-20,1226
2020-07-21,1242
2020-07-22,1221
2020-07-23,1243
2020-07-24,1192
2020-07-25,1192
2020-07-26,1176
2020-07-27,1179
2020-07-28,1162
2020-07-29,1140
2020-07-30,1109
2020-07-31,1123
2020-08-01,1104
2020-08-02,1082
2020-08-03,1036
2020-08-04,1012
2020-08-05,981
2020-08-06,977
2020-08-07,974
2020-08-08,983
2020-08-09,998
2020-08-10,1030
2020-08-11,987
2020-08-12,981
2020-08-13,968
2020-08-14,993
2020-08-15,1016
2020-08-16,1003
2020-08-17,985
2020-08-18,942
2020-08-19,948
2020-08-20,936
2020-08-21,876
2020-08-22,814
2020-08-23,826
2020-08-24,813
2020-08-25,868
2020-08-26,838
2020-08-27,827
2020-08-28,807
2020-08-29,824
2020-08-30,796
2020-08-31,754
2020-09-01,716
2020-09-02,708
2020-09-03,706
2020-09-04,684
2020-09-05,686
2020-09-06,692
2020-09-07,627
2020-09-08,623
2020-09-09,628
2020-09-10,612
2020-09-11,602
2020-09-12,579
2020-09-13,574
2020-09-14,625
2020-09-15,588
2020-09-16,546
2020-09-17,547
2020-09-18,552
2020-09-19,561
2020-09-20,555
2020-09-21,568
2020-09-22,583
2020-09-23,602
2020-09-24,629
2020-09-25,662
2020-09-26,686
2020-09-27,699
2020-09-28,807
2020-09-29,883
2020-09-30,939
2020-10-01,970
2020-10-02,1011
2020-10-03,1057
2020-10-04,1066
2020-10-05,1045
2020-10-06,1040
2020-10-07,1065
2020-10-08,1062
2020-10-09,1091
2020-10-10,1061
2020-10-11,1062
2020-10-12,1035
2020-10-13,1014
2020-10-14,1027
2020-10-15,1077
2020-10-16,1058
2020-10-17,1069
2020-10-18,1065
2020-10-19,1126
2020-10-20,1235
2020-10-21,1236
2020-10-22,1253
2020-10-23,1313
2020-10-24,1394
2020-10-25,1408
2020-10-26,1503
2020-10-27,1549
2020-10-28,1711
2020-10-29,1849
2020-10-30,1952
2020-10-31,2009
2020-11-01,2029
2020-11-02,2189
2020-11-03,2359
2020-11-04,2588
2020-11-05,2745
2020-11-06,2958
2020-11-07,3172
2020-11-08,3219
2020-11-09,3466
2020-11-10,3644
2020-11-11,3697
2020-11-12,3939
2020-11-13,4185
2020-11-14,4420
2020-11-15,4489
2020-11-16,4698
2020-11-17,4928
2020-11-18,5100
2020-11-19,5185
2020-11-20,5336
2020-11-21,5297
2020-11-22,5365
2020-11-23,5376
2020-11-24,5370
2020-11-25,5388
2020-11-26,4655
2020-11-27,4518
2020-11-28,4546
2020-11-29,4491
2020-11-30,4730
2020-12-01,4698
2020-12-02,4584
2020-12-03,5297
2020-12-04,5290
2020-12-05,5170
2020-12-06,5154
2020-12-07,5047
2020-12-08,4968
2020-12-09,4927
2020-12-10,4739
2020-12-11,4664
2020-12-12,4602
2020-12-13,4573
2020-12-14,4302
2020-12-15,4241
2020-12-16,4223
2020-12-17,4217
2020-12-18,4068
2020-12-19,3960
2020-12-20,3988
2020-12-21,3885
2020-12-22,3806
2020-12-23,3691
2020-12-24,3380
2020-12-25,2856
2020-12-26,3028
2020-12-27,3026
2020-12-28,3146
2020-12-29,3233
2020-12-30,3371
2020-12-31,3682
2021-01-01,3779
2021-01-02,3923
2021-01-03,3928
2021-01-04,4045
2021-01-05,4169
2021-01-06,4247
2021-01-07,4265
2021-01-08,4694
2021-01-09,4418
2021-01-10,4365
2021-01-11,4106
2021-01-12,3787
2021-01-13,3501
2021-01-14,3271
2021-01-15,3156
2021-01-16,3018
2021-01-17,3019
2021-01-18,2717
2021-01-19,2647
2021-01-20,2588
2021-01-21,2569
2021-01-22,2475
2021-01-23,2467
2021-01-24,2419
2021-01-25,2441
2021-01-26,2360
2021-01-27,2285
2021-01-28,2190
2021-01-29,2130
2021-01-30,2111
2021-01-31,2152
2021-02-01,2106
2021-02-02,2068
2021-02-03,2061
2021-02-04,2017
2021-02-05,1959
2021-02-06,1895
2021-02-07,1835
2021-02-08,1757
2021-02-09,1684
2021-02-10,1552
2021-02-11,1518
2021-02-12,1484
2021-02-13,1306
2021-02-14,1274
2021-02-15,1113
2021-02-16,1145
2021-02-17,1132
2021-02-18,1090
2021-02-19,1011
2021-02-20,1117
2021-02-21,1160
2021-02-22,1231
2021-02-23,1134
2021-02-24,1106
2021-02-25,1105
2021-02-26,1126
2021-02-27,1112
2021-02-28,1100
2021-03-01,1106
2021-03-02,1124
2021-03-03,1131
2021-03-04,1097
2021-03-05,1131
2021-03-06,1116
2021-03-07,1126
2021-03-08,1150
2021-03-09,1152
2021-03-10,1188
2021-03-11,1222
2021-03-12,1226
2021-03-13,1273
2021-03-14,1261
2021-03-15,1320
2021-03-16,1341
2021-03-17,1365
2021-03-18,1440
2021-03-19,1476
2021-03-20,1516
2021-03-21,1561
2021-03-22,1664
2021-03-23,1804
2021-03-24,1958
2021-03-25,2056
2021-03-26,2186
2021-03-27,2229
2021-03-28,2240
2021-03-29,2279
2021-03-30,2307
2021-03-31,2279
2021-04-01,2275
2021-04-02,2276
2021-04-03,2301
2021-04-04,2288
2021-04-05,2313
2021-04-06,2299
2021-04-07,2337
2021-04-08,2341
2021-04-09,2392
2021-04-10,2403
2021-04-11,2455
2021-04-12,2541
2021-04-13,2619
2021-04-14,2719
2021-04-15,2825
2021-04-16,2828
2021-04-17,2918
2021-04-18,2904
2021-04-19,2944
2021-04-20,3042
2021-04-21,3073
2021-04-22,3063
2021-04-23,3069
2021-04-24,3021
2021-04-25,2987
2021-04-26,2982
2021-04-27,2943
2021-04-28,2924
2021-04-29,2954
2021-04-30,2953
2021-05-01,2892
2021-05-02,2913
2021-05-03,2834
2021-05-04,2730
2021-05-05,2609
2021-05-06,2463
2021-05-07,2341
2021-05-08,2301
2021-05-09,2251
2021-05-10,2104
2021-05-11,1984
2021-05-12,1894
2021-05-13,1774
2021-05-14,1695
2021-05-15,1643
2021-05-16,1631
2021-05-17,1558
2021-05-18,1458
2021-05-19,1338
2021-05-20,1272
2021-05-21,1189
2021-05-22,1153
2021-05-23,1139
2021-05-24,1031
2021-05-25,990
2021-05-26,951
2021-05-27,919
2021-05-28,907
2021-05-29,852
2021-05-30,830
2021-05-31,711
2021-06-01,738
2021-06-02,725
2021-06-03,712
2021-06-04,690
2021-06-05,690
2021-06-06,691
2021-06-07,734
2021-06-08,661
2021-06-09,631
2021-06-10,606
2021-06-11,597
2021-06-12,561
2021-06-13,568
2021-06-14,579
2021-06-15,544
2021-06-16,512
2021-06-17,500
2021-06-18,486
2021-06-19,507
2021-06-20,497
2021-06-21,485
2021-06-22,462
2021-06-23,469
2021-06-24,483
2021-06-25,483
2021-06-26,450
2021-06-27,441
2021-06-28,397
2021-06-29,431
2021-06-30,450
2021-07-01,454
2021-07-02,465
2021-07-03,504
2021-07-04,504
2021-07-05,517
2021-07-06,568
2021-07-07,611
2021-07-08,650
2021-07-09,696
2021-07-10,745
2021-07-11,789
2021-07-12,885
2021-07-13,892
2021-07-14,936
2021-07-15,994
2021-07-16,1020
2021-07-17,1016
2021-07-18,1016
2021-07-19,1132
2021-07-20,1243
2021-07-21,1319
2021-07-22,1409
2021-07-23,1518
2021-07-24,1656
2021-07-25,1700
2021-07-26,1849
2021-07-27,1972
2021-07-28,2109
2021-07-29,2299
2021-07-30,2488
2021-07-31,2580
2021-08-01,2594
2021-08-02,2836
2021-08-03,3053
2021-08-04,3326
2021-08-05,3545
2021-08-06,3752
2021-08-07,3917
2021-08-08,4005
2021-08-09,4215
2021-08-10,4400
2021-08-11,4513
2021-08-12,4480
2021-08-13,4376
2021-08-14,4340
2021-08-15,4325
2021-08-16,4393
2021-08-17,4344
2021-08-18,4222
2021-08-19,4248
2021-08-20,4330
2021-08-21,4362
2021-08-22,4352
2021-08-23,4287
2021-08-24,4315
2021-08-25,4331
2021-08-26,4350
2021-08-27,4385
2021-08-28,4396
2021-08-29,4420
2021-08-30,4371
2021-08-31,4298
2021-09-01,4260
2021-09-02,4215
2021-09-03,4116
2021-09-04,4064
2021-09-05,4045
2021-09-06,3578
2021-09-07,3851
2021-09-08,3928
2021-09-09,4026
2021-09-10,4050
2021-09-11,4030
2021-09-12,4000
2021-09-13,4452
2021-09-14,4080
2021-09-15,3917
2021-09-16,3738
2021-09-17,3577
2021-09-18,3488
2021-09-19,3468
2021-09-20,3312
2021-09-21,3321
2021-09-22,3368
2021-09-23,3357
2021-09-24,3430
2021-09-25,3483
2021-09-26,3475
2021-09-27,3507
2021-09-28,3440
2021-09-29,3380
2021-09-30,3332
2021-10-01,3345
2021-10-02,3327
2021-10-03,3329
2021-10-04,3272
2021-10-05,3213
2021-10-06,3201
2021-10-07,3149
2021-10-08,3032
2021-10-09,2959
2021-10-10,2926
2021-10-11,2833
2021-10-12,2800
2021-10-13,2753
2021-10-14,2717
2021-10-15,2726
2021-10-16,2744
2021-10-17,2768
2021-10-18,2847
2021-10-19,2844
2021-10-20,2818
2021-10-21,2835
2021-10-22,2872
2021-10-23,2842
2021-10-24,2823
2021-10-25,2724
2021-10-26,2738
2021-10-27,2762
2021-10-28,2745
2021-10-29,2661
2021-10-30,2643
2021-10-31,2635
2021-11-01,2581
2021-11-02,2534
2021-11-03,2452
2021-11-04,2436
2021-11-05,2412
2021-11-06,2407
2021-11-07,2406
2021-11-08,2341
2021-11-09,2243
2021-11-10,2190
2021-11-11,2047
2021-11-12,2062
2021-11-13,2044
2021-11-14,2031
2021-11-15,2061
2021-11-16,2132
2021-11-17,2080
2021-11-18,2087
2021-11-19,1981
2021-11-20,1921
2021-11-21,1904
2021-11-22,1780
2021-11-23,1680
2021-11-24,1682
2021-11-25,1464
2021-11-26,1474
2021-11-27,1526
2021-11-28,1573
2021-11-29,1731
2021-11-30,1833
2021-12-01,1893
2021-12-02,2198
2021-12-03,2227
2021-12-04,2161
2021-12-05,2143
2021-12-06,2052
2021-12-07,1970
2021-12-08,1970
2021-12-09,1904
2021-12-10,1952
2021-12-11,2048
2021-12-12,2085
2021-12-13,2325
2021-12-14,2739
2021-12-15,3295
2021-12-16,3915
2021-12-17,4641
2021-12-18,5332
2021-12-19,5733
2021-12-20,7404
2021-12-21,9294
2021-12-22,11324
2021-12-23,13525
2021-12-24,14831
2021-12-25,14231
2021-12-26,14281
2021-12-27,14161
2021-12-28,15496
2021-12-29,18230
2021-12-30,18684
2021-12-31,19919
2022-01-01,20852
2022-01-02,22149
2022-01-03,27668
2022-01-04,32815
2022-01-05,35648
2022-01-06,40162
2022-01-07,43956
2022-01-08,47606
2022-01-09,47963
2022-01-10,48217
2022-01-11,46141
2022-01-12,44109
2022-01-13,42355
2022-01-14,40736
2022-01-15,39563
2022-01-16,38547
2022-01-17,35306
2022-01-18,34114
2022-01-19,32393
2022-01-20,30921
2022-01-21,29033
2022-01-22,27898
2022-01-23,27745
2022-01-24,26811
2022-01-25,24192
2022-01-26,22179
2022-01-27,19750
2022-01-28,17862
2022-01-29,16530
2022-01-30,16057
2022-01-31,14732
2022-02-01,13326
2022-02-02,12029
2022-02-03,10952
2022-02-04,10167
2022-02-05,9782
2022-02-06,9595
2022-02-07,8621
2022-02-08,7815
2022-02-09,7313
2022-02-10,6784
2022-02-11,6234
2022-02-12,5825
2022-02-13,5626
2022-02-14,4924
2022-02-15,4543
2022-02-16,4136
2022-02-17,3833
2022-02-18,3554
2022-02-19,3346
2022-02-20,3300
2022-02-21,2899
2022-02-22,2664
2022-02-23,2485
2022-02-24,2270
2022-02-25,2189
2022-02-26,2112
2022-02-27,2059
2022-02-28,2068
2022-03-01,2032
2022-03-02,1984
2022-03-03,1923
2022-03-04,1830
2022-03-05,1770
2022-03-06,1731
2022-03-07,1603
2022-03-08,1483
2022-03-09,1435
2022-03-10,1363
2022-03-11,1284
2022-03-12,1224
2022-03-13,1214
2022-03-14,1202
2022-03-15,1203
2022-03-16,1156
2022-03-17,1199
2022-03-18,1235
2022-03-19,1243
2022-03-20,1264
2022-03-21,1318
2022-03-22,1397
2022-03-23,1510
2022-03-24,1558
2022-03-25,1664
2022-03-26,1778
2022-03-27,1844
2022-03-28,1999
2022-03-29,2085
2022-03-30,2219
2022-03-31,2381
2022-04-01,2484
2022-04-02,2549
2022-04-03,2581
2022-04-04,2745
2022-04-05,2957
2022-04-06,3178
2022-04-07,3337
2022-04-08,3498
2022-04-09,3599
2022-04-10,3657
2022-04-11,3787
2022-04-12,3916
2022-04-13,3945
2022-04-14,4073
2022-04-15,4134
2022-04-16,4289
2022-04-17,4344
2022-04-18,4595
2022-04-19,4781
2022-04-20,5026
2022-04-21,5142
2022-04-22,5347
2022-04-23,5386
2022-04-24,5570
2022-04-25,5728
2022-04-26,5886
2022-04-27,6065
2022-04-28,6230
2022-04-29,6366
2022-04-30,6499
2022-05-01,6564
2022-05-02,6799
2022-05-03,6968
2022-05-04,7193
2022-05-05,7359
2022-05-06,7277
2022-05-07,7489
2022-05-08,7544
2022-05-09,7778
2022-05-10,7962
2022-05-11,8023
2022-05-12,8117
2022-05-13,8482
2022-05-14,8532
2022-05-15,8618
2022-05-16,8715
2022-05-17,8925
2022-05-18,8947
2022-05-19,9055
2022-05-20,9034
2022-05-21,8966
2022-05-22,8921
2022-05-23,8929
2022-05-24,8873
2022-05-25,8941
2022-05-26,8976
2022-05-27,8991
2022-05-28,8937
2022-05-29,8846
2022-05-30,7518
2022-05-31,7828
2022-06-01,7865
2022-06-02,7822
2022-06-03,7778
2022-06-04,7755
2022-06-05,7805
2022-06-06,8759
2022-06-07,8100
2022-06-08,7790
2022-06-09,7513
2022-06-10,7317
2022-06-11,7191
2022-06-12,7105
2022-06-13,7082
2022-06-14,7005
2022-06-15,6993
2022-06-16,6905
2022-06-17,6953
2022-06-18,7144
2022-06-19,7228
2022-06-20,7230
2022-06-21,7430
2022-06-22,7504
2022-06-23,7605
2022-06-24,7621
2022-06-25,7514
2022-06-26,7448
2022-06-27,7447
2022-06-28,7377
2022-06-29,7317
2022-06-30,7386
2022-07-01,7389
2022-07-02,7364
2022-07-03,7359
2022-07-04,6373
2022-07-05,6705
2022-07-06,6702
2022-07-07,6639
2022-07-08,6641
2022-07-09,6595
2022-07-10,6594
2022-07-11,7522
2022-07-12,7031
2022-07-13,6837
2022-07-14,6690
2022-07-15,6494
2022-07-16,6447
2022-07-17,6407
2022-07-18,6274
2022-07-19,6139
2022-07-20,6006
2022-07-21,5862
2022-07-22,5792
2022-07-23,5707
2022-07-24,5661
2022-07-25,5429
2022-07-26,5297
2022-07-27,5160
2022-07-28,5045
2022-07-29,4857
2022-07-30,4747
2022-07-31,4668
2022-08-01,4500
2022-08-02,4311
2022-08-03,4193
2022-08-04,4080
2022-08-05,4030
2022-08-06,3937
2022-08-07,3908
2022-08-08,3871
2022-08-09,3808
2022-08-10,3757
2022-08-11,3723
2022-08-12,3612
2022-08-13,3572
2022-08-14,3498
2022-08-15,3374
2022-08-16,3294
2022-08-17,3186
2022-08-18,3082
2022-08-19,3015
2022-08-20,2956
2022-08-21,2931
2022-08-22,2867
2022-08-23,2807
2022-08-24,2755
2022-08-25,2691
2022-08-26,2637
2022-08-27,2603
2022-08-28,2559
2022-08-29,2474
2022-08-30,2418
2022-08-31,2371
2022-09-01,2318
2022-09-02,2345
2022-09-03,2273
2022-09-04,2267
2022-09-05,1987
2022-09-06,2071
2022-09-07,2076
2022-09-08,2068
2022-09-09,2021
2022-09-10,2063
2022-09-11,2085
2022-09-12,2360
2022-09-13,2239
2022-09-14,2276
2022-09-15,2275
2022-09-16,2315
2022-09-17,2306
2022-09-18,2268
2022-09-19,2350
2022-09-20,2458
2022-09-21,2446
2022-09-22,2494
2022-09-23,2508
2022-09-24,2543
2022-09-25,2597
2022-09-26,2589
2022-09-27,2536
2022-09-28,2495
2022-09-29,2462
2022-09-30,2404
2022-10-01,2342
2022-10-02,2287
2022-10-03,2190
2022-10-04,2104
2022-10-05,2017
2022-10-06,1952
2022-10-07,1876
2022-10-08,1857
2022-10-09,1819
2022-10-10,1739
2022-10-11,1677
2022-10-12,1654
2022-10-13,1613
2022-10-14,1604
2022-10-15,1555
2022-10-16,1554
2022-10-17,1502
2022-10-18,1482
2022-10-19,1413
2022-10-20,1323
2022-10-21,1306
2022-10-22,1300
2022-10-23,1282
2022-10-24,1245
2022-10-25,1215
2022-10-26,1206
2022-10-27,1266
2022-10-28,1225
2022-10-29,1235
2022-10-30,1221
2022-10-31,1204
2022-11-01,1183
2022-11-02,1181
2022-11-03,1146
2022-11-04,1131
2022-11-05,1099
2022-11-06,1125
2022-11-07,1141
2022-11-08,1163
2022-11-09,1215
2022-11-10,1239
2022-11-11,1237
2022-11-12,1250
2022-11-13,1245
2022-11-14,1268
2022-11-15,1279
2022-11-16,1317
2022-11-17,1322
2022-11-18,1437
2022-11-19,1500
2022-11-20,1530
2022-11-21,1568
2022-11-22,1643
2022-11-23,1701
2022-11-24,1582
2022-11-25,1567
2022-11-26,1588
2022-11-27,1643
2022-11-28,1761
2022-11-29,1729
2022-11-30,1680
2022-12-01,1868
2022-12-02,1864
2022-12-03,1865
2022-12-04,1817
2022-12-05,1734
2022-12-06,1774
2022-12-07,1773
2022-12-08,1779
2022-12-09,1799
2022-12-10,1798
2022-12-11,1776
2022-12-12,1800
2022-12-13,1791
2022-12-14,1795
2022-12-15,1819
2022-12-16,1804
2022-12-17,1795
2022-12-18,1813
2022-12-19,1753
2022-12-20,1651
2022-12-21,1610
2022-12-22,1592
2022-12-23,1439
2022-12-24,1421
2022-12-25,1340
2022-12-26,1336
2022-12-27,1438
2022-12-28,1460
2022-12-29,1438
2022-12-30,1587
2022-12-31,1561
2023-01-01,1582
2023-01-02,1522
2023-01-03,1267
