fips,date,mask_wearing_new,mask_wearing_old,mask_wearing_final
53033,2020-09-08,NA,90.3595885,90.3595885
53033,2020-09-09,NA,91.5581689,91.5581689
53033,2020-09-10,NA,92.5865857,92.5865857
53033,2020-09-11,NA,93.4575628,93.4575628
53033,2020-09-12,NA,93.6338181,93.6338181
53033,2020-09-13,NA,93.7507602,93.7507602
53033,2020-09-14,NA,93.9220063,93.9220063
53033,2020-09-15,NA,93.5793787,93.5793787
53033,2020-09-16,NA,94.1793339,94.1793339
53033,2020-09-17,NA,94.020507,94.020507
53033,2020-09-18,NA,93.5341738,93.5341738
53033,2020-09-19,NA,93.1175666,93.1175666
53033,2020-09-20,NA,92.5782467,92.5782467
53033,2020-09-21,NA,92.3485642,92.3485642
53033,2020-09-22,NA,93.2971711,93.2971711
53033,2020-09-23,NA,93.4855249,93.4855249
53033,2020-09-24,NA,93.0432032,93.0432032
53033,2020-09-25,NA,93.1677557,93.1677557
53033,2020-09-26,NA,93.2672536,93.2672536
53033,2020-09-27,NA,93.8161741,93.8161741
53033,2020-09-28,NA,93.214254,93.214254
53033,2020-09-29,NA,93.1462518,93.1462518
53033,2020-09-30,NA,92.7052348,92.7052348
53033,2020-10-01,NA,93.0649514,93.0649514
53033,2020-10-02,NA,93.1331323,93.1331323
53033,2020-10-03,NA,93.710545,93.710545
53033,2020-10-04,NA,93.822477,93.822477
53033,2020-10-05,NA,94.5637837,94.5637837
53033,2020-10-06,NA,94.2770278,94.2770278
53033,2020-10-07,NA,94.6993449,94.6993449
53033,2020-10-08,NA,94.5685672,94.5685672
53033,2020-10-09,NA,95.0030818,95.0030818
53033,2020-10-10,NA,94.426444,94.426444
53033,2020-10-11,NA,94.4048416,94.4048416
53033,2020-10-12,NA,93.6669419,93.6669419
53033,2020-10-13,NA,94.3506388,94.3506388
53033,2020-10-14,NA,94.44869,94.44869
53033,2020-10-15,NA,94.6948544,94.6948544
53033,2020-10-16,NA,93.746087,93.746087
53033,2020-10-17,NA,94.48693,94.48693
53033,2020-10-18,NA,94.8300818,94.8300818
53033,2020-10-19,NA,94.7749495,94.7749495
53033,2020-10-20,NA,94.6062006,94.6062006
53033,2020-10-21,NA,94.2155142,94.2155142
53033,2020-10-22,NA,94.606269,94.606269
53033,2020-10-23,NA,95.7040384,95.7040384
53033,2020-10-24,NA,95.7139478,95.7139478
53033,2020-10-25,NA,95.5254061,95.5254061
53033,2020-10-26,NA,97.0889329,97.0889329
53033,2020-10-27,NA,95.3564033,95.3564033
53033,2020-10-28,NA,95.7621364,95.7621364
53033,2020-10-29,NA,95.5313669,95.5313669
53033,2020-10-30,NA,94.5846785,94.5846785
53033,2020-10-31,NA,94.3099956,94.3099956
53033,2020-11-01,NA,94.4158728,94.4158728
53033,2020-11-02,NA,93.2452256,93.2452256
53033,2020-11-03,NA,94.6305279,94.6305279
53033,2020-11-04,NA,93.2460192,93.2460192
53033,2020-11-05,NA,93.3806037,93.3806037
53033,2020-11-06,NA,94.4596394,94.4596394
53033,2020-11-07,NA,93.1946882,93.1946882
53033,2020-11-08,NA,92.1045177,92.1045177
53033,2020-11-09,NA,93.2324655,93.2324655
53033,2020-11-10,NA,93.0192281,93.0192281
53033,2020-11-11,NA,94.1703081,94.1703081
53033,2020-11-12,NA,93.9501159,93.9501159
53033,2020-11-13,NA,93.6544795,93.6544795
53033,2020-11-14,NA,94.8836999,94.8836999
53033,2020-11-15,NA,95.789464,95.789464
53033,2020-11-16,NA,95.0763287,95.0763287
53033,2020-11-17,NA,95.4902431,95.4902431
53033,2020-11-18,NA,95.3702376,95.3702376
53033,2020-11-19,NA,95.8076509,95.8076509
53033,2020-11-20,NA,95.5149281,95.5149281
53033,2020-11-21,NA,95.1833415,95.1833415
53033,2020-11-22,NA,95.2383187,95.2383187
53033,2020-11-23,NA,95.803603,95.803603
53033,2020-11-24,NA,95.5460644,95.5460644
53033,2020-11-25,NA,95.9352461,95.9352461
53033,2020-11-26,NA,95.8360827,95.8360827
53033,2020-11-27,NA,95.7671421,95.7671421
53033,2020-11-28,NA,96.3646455,96.3646455
53033,2020-11-29,NA,96.5827023,96.5827023
53033,2020-11-30,NA,96.3337793,96.3337793
53033,2020-12-01,NA,96.5783526,96.5783526
53033,2020-12-02,NA,95.4887022,95.4887022
53033,2020-12-03,NA,94.8059483,94.8059483
53033,2020-12-04,NA,95.3064733,95.3064733
53033,2020-12-05,NA,95.1390619,95.1390619
53033,2020-12-06,NA,94.9339848,94.9339848
53033,2020-12-07,NA,94.8501243,94.8501243
53033,2020-12-08,NA,94.9383091,94.9383091
53033,2020-12-09,NA,96.0703213,96.0703213
53033,2020-12-10,NA,96.9077228,96.9077228
53033,2020-12-11,NA,96.8547886,96.8547886
53033,2020-12-12,NA,97.2339525,97.2339525
53033,2020-12-13,NA,97.1435827,97.1435827
53033,2020-12-14,NA,97.0100727,97.0100727
53033,2020-12-15,NA,96.8368619,96.8368619
53033,2020-12-16,NA,96.9215972,96.9215972
53033,2020-12-17,NA,96.7609984,96.7609984
53033,2020-12-18,NA,97.1362672,97.1362672
53033,2020-12-19,NA,97.0347284,97.0347284
53033,2020-12-20,NA,97.0305019,97.0305019
53033,2020-12-21,NA,97.8736308,97.8736308
53033,2020-12-22,NA,97.7245182,97.7245182
53033,2020-12-23,NA,97.4636409,97.4636409
53033,2020-12-24,NA,97.4276961,97.4276961
53033,2020-12-25,NA,97.2311012,97.2311012
53033,2020-12-26,NA,96.6922676,96.6922676
53033,2020-12-27,NA,96.6607543,96.6607543
53033,2020-12-28,NA,96.4051799,96.4051799
53033,2020-12-29,NA,96.7262166,96.7262166
53033,2020-12-30,NA,96.8681259,96.8681259
53033,2020-12-31,NA,96.9755003,96.9755003
53033,2021-01-01,NA,97.1067126,97.1067126
53033,2021-01-02,NA,97.822009,97.822009
53033,2021-01-03,NA,97.640368,97.640368
53033,2021-01-04,NA,97.5609693,97.5609693
53033,2021-01-05,NA,97.2627273,97.2627273
53033,2021-01-06,NA,97.2657262,97.2657262
53033,2021-01-07,NA,96.7311027,96.7311027
53033,2021-01-08,NA,96.4872596,96.4872596
53033,2021-01-09,NA,96.3568578,96.3568578
53033,2021-01-10,NA,96.669559,96.669559
53033,2021-01-11,NA,96.3885593,96.3885593
53033,2021-01-12,NA,96.7440533,96.7440533
53033,2021-01-13,NA,96.7984509,96.7984509
53033,2021-01-14,NA,97.1531645,97.1531645
53033,2021-01-15,NA,97.1106006,97.1106006
53033,2021-01-16,NA,97.2168689,97.2168689
53033,2021-01-17,NA,97.0819619,97.0819619
53033,2021-01-18,NA,97.3302171,97.3302171
53033,2021-01-19,NA,96.9322758,96.9322758
53033,2021-01-20,NA,96.608551,96.608551
53033,2021-01-21,NA,96.5744642,96.5744642
53033,2021-01-22,NA,96.727903800000007,96.727903800000007
53033,2021-01-23,NA,96.535419,96.535419
53033,2021-01-24,NA,97.017767,97.017767
53033,2021-01-25,NA,97.3426979,97.3426979
53033,2021-01-26,NA,97.5213517,97.5213517
53033,2021-01-27,NA,97.6654401,97.6654401
53033,2021-01-28,NA,97.656469,97.656469
53033,2021-01-29,NA,97.3972018,97.3972018
53033,2021-01-30,NA,96.9454844,96.9454844
53033,2021-01-31,NA,96.3428181,96.3428181
53033,2021-02-01,NA,96.3526032,96.3526032
53033,2021-02-02,NA,96.4871109,96.4871109
53033,2021-02-03,NA,96.5838689,96.5838689
53033,2021-02-04,NA,96.9892932,96.9892932
53033,2021-02-05,NA,96.7416642,96.7416642
53033,2021-02-06,NA,97.0658939,97.0658939
53033,2021-02-07,NA,96.9039851,96.9039851
53033,2021-02-08,NA,95.6692124,95.6692124
53033,2021-02-09,95.9314392,95.2455807,95.2455807
53033,2021-02-10,94.9829244,95.0155834,95.0155834
53033,2021-02-11,96.3741874,94.2840303,96.3741874
53033,2021-02-12,96.6263901,94.2784672,96.6263901
53033,2021-02-13,95.8491381,93.0519555,95.8491381
53033,2021-02-14,96.1129423,92.1637585,96.1129423
53033,2021-02-15,96.2830623,94.9574208,96.2830623
53033,2021-02-16,96.282627,95.4035372,96.282627
53033,2021-02-17,96.7914532,NA,96.7914532
53033,2021-02-18,96.4374989,NA,96.4374989
53033,2021-02-19,95.8412153,NA,95.8412153
53033,2021-02-20,96.5878199,NA,96.5878199
53033,2021-02-21,96.5445373,NA,96.5445373
53033,2021-02-22,96.0438164,NA,96.0438164
53033,2021-02-23,96.0476422,NA,96.0476422
53033,2021-02-24,96.3175833,NA,96.3175833
53033,2021-02-25,95.9607569,NA,95.9607569
53033,2021-02-26,96.4837514,NA,96.4837514
53033,2021-02-27,96.4219111,NA,96.4219111
53033,2021-02-28,96.7427497,NA,96.7427497
53033,2021-03-01,97.3426189,NA,97.3426189
53033,2021-03-02,97.0419679,NA,97.0419679
53033,2021-03-03,96.4603767,NA,96.4603767
53033,2021-03-04,96.5339933,NA,96.5339933
53033,2021-03-05,96.3551721,NA,96.3551721
53033,2021-03-06,96.577964,NA,96.577964
53033,2021-03-07,96.3549213,NA,96.3549213
53033,2021-03-08,96.3357614,NA,96.3357614
53033,2021-03-09,96.0024093,NA,96.0024093
53033,2021-03-10,96.3718628,NA,96.3718628
53033,2021-03-11,96.4337756,NA,96.4337756
53033,2021-03-12,96.8219812,NA,96.8219812
53033,2021-03-13,96.5745044,NA,96.5745044
53033,2021-03-14,96.3139669,NA,96.3139669
53033,2021-03-15,95.7803731,NA,95.7803731
53033,2021-03-16,96.8185712,NA,96.8185712
53033,2021-03-17,96.6192543,NA,96.6192543
53033,2021-03-18,96.7892929,NA,96.7892929
53033,2021-03-19,96.746922,NA,96.746922
53033,2021-03-20,96.7810327,NA,96.7810327
53033,2021-03-21,96.6262564,NA,96.6262564
53033,2021-03-22,96.7799759,NA,96.7799759
53033,2021-03-23,96.2759628,NA,96.2759628
53033,2021-03-24,96.5447224,NA,96.5447224
53033,2021-03-25,96.6551545,NA,96.6551545
53033,2021-03-26,96.1262595,NA,96.1262595
53033,2021-03-27,96.0253261,NA,96.0253261
53033,2021-03-28,96.2869565,NA,96.2869565
53033,2021-03-29,96.2605844,NA,96.2605844
53033,2021-03-30,96.3890653,NA,96.3890653
53033,2021-03-31,96.1452131,NA,96.1452131
53033,2021-04-01,96.2654517,NA,96.2654517
53033,2021-04-02,96.752682,NA,96.752682
53033,2021-04-03,96.5339188,NA,96.5339188
53033,2021-04-04,95.9615493,NA,95.9615493
53033,2021-04-05,96.1239376,NA,96.1239376
53033,2021-04-06,96.4819497,NA,96.4819497
53033,2021-04-07,96.3053808,NA,96.3053808
53033,2021-04-08,96.3702621,NA,96.3702621
53033,2021-04-09,96.2173748,NA,96.2173748
53033,2021-04-10,96.051844,NA,96.051844
53033,2021-04-11,95.8064695,NA,95.8064695
53033,2021-04-12,95.7568079,NA,95.7568079
53033,2021-04-13,95.4107695,NA,95.4107695
53033,2021-04-14,95.5001334,NA,95.5001334
53033,2021-04-15,95.1805276,NA,95.1805276
53033,2021-04-16,94.399303,NA,94.399303
53033,2021-04-17,95.0444957,NA,95.0444957
53033,2021-04-18,95.6902161,NA,95.6902161
53033,2021-04-19,95.7487252,NA,95.7487252
53033,2021-04-20,95.8751032,NA,95.8751032
53033,2021-04-21,95.6606524,NA,95.6606524
53033,2021-04-22,95.7673132,NA,95.7673132
53033,2021-04-23,96.0538886,NA,96.0538886
53033,2021-04-24,95.8696426,NA,95.8696426
53033,2021-04-25,95.6932027,NA,95.6932027
53033,2021-04-26,95.5042631,NA,95.5042631
53033,2021-04-27,95.2161145,NA,95.2161145
53033,2021-04-28,94.6581398,NA,94.6581398
53033,2021-04-29,94.1578856,NA,94.1578856
53033,2021-04-30,94.0305892,NA,94.0305892
53033,2021-05-01,93.8877127,NA,93.8877127
53033,2021-05-02,93.0710856,NA,93.0710856
53033,2021-05-03,93.6165203,NA,93.6165203
53033,2021-05-04,93.2330748,NA,93.2330748
53033,2021-05-05,93.6154007,NA,93.6154007
53033,2021-05-06,93.69512,NA,93.69512
53033,2021-05-07,93.1878962,NA,93.1878962
53033,2021-05-08,93.2333115,NA,93.2333115
53033,2021-05-09,94.1026165,NA,94.1026165
53033,2021-05-10,93.4956577,NA,93.4956577
53033,2021-05-11,93.2392405,NA,93.2392405
53033,2021-05-12,92.9153943,NA,92.9153943
53033,2021-05-13,92.3781387,NA,92.3781387
53033,2021-05-14,93.2265842,NA,93.2265842
53033,2021-05-15,92.2483755,NA,92.2483755
53033,2021-05-16,92.0565353,NA,92.0565353
53033,2021-05-17,91.7635818,NA,91.7635818
53033,2021-05-18,91.1895489,NA,91.1895489
53033,2021-05-19,91.0506597,NA,91.0506597
53033,2021-05-20,90.873965,NA,90.873965
53033,2021-05-21,90.0507883,NA,90.0507883
53033,2021-05-22,89.8093336,NA,89.8093336
53033,2021-05-23,89.4024342,NA,89.4024342
53033,2021-05-24,88.8850113,NA,88.8850113
53033,2021-05-25,87.3290297,NA,87.3290297
53033,2021-05-26,85.9558794,NA,85.9558794
53033,2021-05-27,85.8434412,NA,85.8434412
53033,2021-05-28,85.3285776,NA,85.3285776
53033,2021-05-29,84.8472437,NA,84.8472437
53033,2021-05-30,83.369976,NA,83.369976
53033,2021-05-31,82.2996422,NA,82.2996422
53033,2021-06-01,82.2778844,NA,82.2778844
53033,2021-06-02,82.3295111,NA,82.3295111
53033,2021-06-03,81.6744498,NA,81.6744498
53033,2021-06-04,81.411016,NA,81.411016
53033,2021-06-05,81.5402141,NA,81.5402141
53033,2021-06-06,81.4858912,NA,81.4858912
53033,2021-06-07,82.4950779,NA,82.4950779
53033,2021-06-08,82.541634,NA,82.541634
53033,2021-06-09,82.4763265,NA,82.4763265
53033,2021-06-10,82.478137,NA,82.478137
53033,2021-06-11,81.5557545,NA,81.5557545
53033,2021-06-12,80.1869896,NA,80.1869896
53033,2021-06-13,79.725022,NA,79.725022
53033,2021-06-14,79.0911354,NA,79.0911354
53033,2021-06-15,79.5205527,NA,79.5205527
53033,2021-06-16,78.1079634,NA,78.1079634
53033,2021-06-17,76.9464123,NA,76.9464123
53033,2021-06-18,77.1031751,NA,77.1031751
53033,2021-06-19,75.8146284,NA,75.8146284
53033,2021-06-20,74.0041798,NA,74.0041798
53033,2021-06-21,70.975526,NA,70.975526
53033,2021-06-22,69.2464042,NA,69.2464042
53033,2021-06-23,69.0929168,NA,69.0929168
53033,2021-06-24,69.6427446,NA,69.6427446
53033,2021-06-25,67.7929148,NA,67.7929148
53033,2021-06-26,67.4382694,NA,67.4382694
53033,2021-06-27,68.2519109,NA,68.2519109
53033,2021-06-28,68.6257284,NA,68.6257284
53033,2021-06-29,70.1182614,NA,70.1182614
53033,2021-06-30,69.0123385,NA,69.0123385
53033,2021-07-01,66.4020016,NA,66.4020016
53033,2021-07-02,66.4763888,NA,66.4763888
53033,2021-07-03,65.0929789,NA,65.0929789
53033,2021-07-04,63.31171,NA,63.31171
53033,2021-07-05,63.2408448,NA,63.2408448
53033,2021-07-06,60.2990305,NA,60.2990305
53033,2021-07-07,58.4452439,NA,58.4452439
53033,2021-07-08,57.6433331,NA,57.6433331
53033,2021-07-09,55.4311011,NA,55.4311011
53033,2021-07-10,55.6084535,NA,55.6084535
53033,2021-07-11,54.5116596,NA,54.5116596
53033,2021-07-12,53.5751926,NA,53.5751926
53033,2021-07-13,52.9301131,NA,52.9301131
53033,2021-07-14,52.6622058,NA,52.6622058
53033,2021-07-15,53.0128847,NA,53.0128847
53033,2021-07-16,52.6225646,NA,52.6225646
53033,2021-07-17,51.5777882,NA,51.5777882
53033,2021-07-18,50.1390296,NA,50.1390296
53033,2021-07-19,48.955685,NA,48.955685
53033,2021-07-20,47.9991444,NA,47.9991444
53033,2021-07-21,49.8634611,NA,49.8634611
53033,2021-07-22,48.0331585,NA,48.0331585
53033,2021-07-23,47.782269,NA,47.782269
53033,2021-07-24,49.0744243,NA,49.0744243
53033,2021-07-25,51.0294717,NA,51.0294717
53033,2021-07-26,50.6095624,NA,50.6095624
53033,2021-07-27,51.1265659,NA,51.1265659
53033,2021-07-28,50.4683515,NA,50.4683515
53033,2021-07-29,51.0345752,NA,51.0345752
53033,2021-07-30,52.5038584,NA,52.5038584
