date,oxford_gov_response_index,oxford_stringency_index
2020-01-01,NA,NA
2020-01-02,NA,NA
2020-01-03,NA,NA
2020-01-04,NA,NA
2020-01-05,NA,NA
2020-01-06,NA,NA
2020-01-07,NA,NA
2020-01-08,NA,NA
2020-01-09,NA,NA
2020-01-10,NA,NA
2020-01-11,NA,NA
2020-01-12,NA,NA
2020-01-13,NA,NA
2020-01-14,NA,NA
2020-01-15,NA,NA
2020-01-16,NA,NA
2020-01-17,NA,NA
2020-01-18,NA,NA
2020-01-19,NA,NA
2020-01-20,NA,NA
2020-01-21,NA,NA
2020-01-22,8.33,0
2020-01-23,8.33,0
2020-01-24,8.33,0
2020-01-25,8.33,0
2020-01-26,8.33,0
2020-01-27,8.33,0
2020-01-28,9.9,2.78
2020-01-29,9.9,2.78
2020-01-30,9.9,2.78
2020-01-31,9.9,2.78
2020-02-01,9.9,2.78
2020-02-02,9.9,2.78
2020-02-03,9.9,2.78
2020-02-04,9.9,2.78
2020-02-05,9.9,2.78
2020-02-06,9.9,2.78
2020-02-07,9.9,2.78
2020-02-08,9.9,2.78
2020-02-09,9.9,2.78
2020-02-10,9.9,2.78
2020-02-11,13.02,8.33
2020-02-12,13.02,8.33
2020-02-13,13.02,8.33
2020-02-14,13.02,8.33
2020-02-15,13.02,8.33
2020-02-16,13.02,8.33
2020-02-17,13.02,8.33
2020-02-18,13.02,8.33
2020-02-19,13.02,8.33
2020-02-20,13.02,8.33
2020-02-21,13.02,8.33
2020-02-22,13.02,8.33
2020-02-23,13.02,8.33
2020-02-24,13.02,8.33
2020-02-25,13.02,8.33
2020-02-26,13.02,8.33
2020-02-27,13.02,8.33
2020-02-28,13.02,8.33
2020-02-29,18.23,13.89
2020-03-01,18.23,13.89
2020-03-02,18.23,13.89
2020-03-03,18.23,13.89
2020-03-04,21.88,20.37
2020-03-05,18.75,20.37
2020-03-06,18.75,20.37
2020-03-07,18.75,20.37
2020-03-08,18.75,20.37
2020-03-09,18.75,20.37
2020-03-10,22.4,20.37
2020-03-11,27.86,30.09
2020-03-12,27.86,30.09
2020-03-13,29.95,33.8
2020-03-14,29.95,33.8
2020-03-15,29.95,33.8
2020-03-16,45.31,57.41
2020-03-17,49.48,64.81
2020-03-18,55.73,64.81
2020-03-19,55.73,64.81
2020-03-20,55.73,64.81
2020-03-21,55.73,64.81
2020-03-22,55.73,64.81
2020-03-23,64.06,79.63
2020-03-24,64.06,79.63
2020-03-25,64.06,79.63
2020-03-26,64.06,79.63
2020-03-27,67.19,79.63
2020-03-28,67.19,79.63
2020-03-29,67.19,79.63
2020-03-30,67.19,79.63
2020-03-31,67.19,79.63
2020-04-01,67.19,79.63
2020-04-02,67.19,79.63
2020-04-03,67.19,79.63
2020-04-04,68.75,79.63
2020-04-05,68.75,79.63
2020-04-06,68.75,79.63
2020-04-07,68.75,79.63
2020-04-08,68.75,79.63
2020-04-09,68.75,79.63
2020-04-10,68.75,79.63
2020-04-11,68.75,79.63
2020-04-12,68.75,79.63
2020-04-13,68.75,79.63
2020-04-14,68.75,79.63
2020-04-15,68.75,79.63
2020-04-16,68.75,79.63
2020-04-17,68.75,79.63
2020-04-18,68.75,79.63
2020-04-19,68.75,79.63
2020-04-20,68.75,79.63
2020-04-21,68.75,79.63
2020-04-22,68.75,79.63
2020-04-23,68.75,79.63
2020-04-24,68.75,79.63
2020-04-25,68.75,79.63
2020-04-26,68.75,79.63
2020-04-27,68.75,79.63
2020-04-28,68.75,79.63
2020-04-29,68.75,79.63
2020-04-30,68.75,79.63
2020-05-01,68.75,79.63
2020-05-02,68.75,79.63
2020-05-03,68.75,79.63
2020-05-04,65.89,74.54
2020-05-05,65.89,74.54
2020-05-06,65.89,74.54
2020-05-07,65.89,74.54
2020-05-08,65.89,74.54
2020-05-09,65.89,74.54
2020-05-10,65.89,74.54
2020-05-11,65.89,74.54
2020-05-12,65.89,74.54
2020-05-13,67.97,74.54
2020-05-14,67.97,74.54
2020-05-15,67.97,74.54
2020-05-16,67.97,74.54
2020-05-17,67.97,74.54
2020-05-18,67.97,74.54
2020-05-19,67.97,74.54
2020-05-20,67.97,74.54
2020-05-21,67.97,74.54
2020-05-22,67.97,74.54
2020-05-23,67.97,74.54
2020-05-24,67.97,74.54
2020-05-25,67.97,74.54
2020-05-26,67.97,74.54
2020-05-27,67.97,74.54
2020-05-28,67.97,74.54
2020-05-29,67.97,74.54
2020-05-30,67.97,74.54
2020-05-31,67.97,74.54
2020-06-01,63.8,67.13
2020-06-02,63.8,67.13
2020-06-03,63.8,67.13
2020-06-04,63.8,67.13
2020-06-05,62.24,64.35
2020-06-06,62.24,64.35
2020-06-07,62.24,64.35
2020-06-08,62.24,64.35
2020-06-09,62.24,64.35
2020-06-10,62.24,64.35
2020-06-11,62.24,64.35
2020-06-12,62.24,64.35
2020-06-13,62.24,64.35
2020-06-14,62.24,64.35
2020-06-15,62.24,64.35
2020-06-16,62.24,64.35
2020-06-17,62.24,64.35
2020-06-18,62.24,64.35
2020-06-19,62.24,64.35
2020-06-20,61.2,62.5
2020-06-21,61.2,62.5
2020-06-22,61.2,62.5
2020-06-23,61.2,62.5
2020-06-24,61.2,62.5
2020-06-25,61.2,62.5
2020-06-26,64.32,62.5
2020-06-27,64.32,62.5
2020-06-28,64.32,62.5
2020-06-29,64.32,62.5
2020-06-30,64.32,62.5
2020-07-01,64.32,62.5
2020-07-02,64.32,62.5
2020-07-03,64.32,62.5
2020-07-04,64.32,62.5
2020-07-05,64.32,62.5
2020-07-06,64.32,62.5
2020-07-07,64.32,62.5
2020-07-08,64.32,62.5
2020-07-09,64.32,62.5
2020-07-10,64.32,62.5
2020-07-11,64.32,62.5
2020-07-12,64.32,62.5
2020-07-13,64.32,62.5
2020-07-14,64.32,62.5
2020-07-15,64.32,62.5
2020-07-16,64.32,62.5
2020-07-17,64.32,62.5
2020-07-18,64.32,62.5
2020-07-19,64.32,62.5
2020-07-20,64.32,62.5
2020-07-21,64.32,62.5
2020-07-22,64.32,62.5
2020-07-23,64.32,62.5
2020-07-24,64.32,62.5
2020-07-25,64.32,62.5
2020-07-26,64.32,62.5
2020-07-27,64.32,62.5
2020-07-28,64.32,62.5
2020-07-29,64.32,62.5
2020-07-30,64.32,62.5
2020-07-31,61.2,62.5
2020-08-01,62.76,65.28
2020-08-02,62.76,65.28
2020-08-03,62.76,65.28
2020-08-04,62.76,65.28
2020-08-05,62.76,65.28
2020-08-06,62.76,65.28
2020-08-07,62.76,65.28
2020-08-08,62.76,65.28
2020-08-09,62.76,65.28
2020-08-10,62.76,65.28
2020-08-11,62.76,65.28
2020-08-12,60.68,65.28
2020-08-13,62.24,65.28
2020-08-14,62.24,65.28
2020-08-15,62.24,65.28
2020-08-16,62.24,65.28
2020-08-17,62.24,65.28
2020-08-18,62.24,65.28
2020-08-19,62.24,65.28
2020-08-20,62.24,65.28
2020-08-21,62.24,65.28
2020-08-22,62.24,65.28
2020-08-23,62.24,65.28
2020-08-24,62.24,65.28
2020-08-25,62.24,65.28
2020-08-26,62.24,65.28
2020-08-27,62.24,65.28
2020-08-28,62.24,65.28
2020-08-29,62.24,65.28
2020-08-30,62.24,65.28
2020-08-31,62.24,65.28
2020-09-01,62.24,65.28
2020-09-02,62.24,65.28
2020-09-03,62.24,65.28
2020-09-04,62.24,65.28
2020-09-05,62.24,65.28
2020-09-06,62.24,65.28
2020-09-07,62.24,65.28
2020-09-08,62.24,65.28
2020-09-09,62.24,65.28
2020-09-10,62.24,65.28
2020-09-11,62.24,65.28
2020-09-12,62.24,65.28
2020-09-13,62.24,65.28
2020-09-14,62.24,65.28
2020-09-15,62.24,65.28
2020-09-16,62.24,65.28
2020-09-17,62.24,65.28
2020-09-18,62.24,65.28
2020-09-19,62.24,65.28
2020-09-20,62.24,65.28
2020-09-21,62.24,65.28
2020-09-22,62.24,65.28
2020-09-23,62.24,65.28
2020-09-24,62.24,65.28
2020-09-25,62.24,65.28
2020-09-26,62.24,65.28
2020-09-27,62.24,65.28
2020-09-28,62.24,65.28
2020-09-29,62.24,65.28
2020-09-30,62.24,65.28
2020-10-01,62.24,65.28
2020-10-02,62.24,65.28
2020-10-03,62.24,65.28
2020-10-04,62.24,65.28
2020-10-05,62.24,65.28
2020-10-06,62.24,65.28
2020-10-07,62.24,65.28
2020-10-08,62.24,65.28
2020-10-09,62.24,65.28
2020-10-10,62.24,65.28
2020-10-11,62.24,65.28
2020-10-12,62.24,65.28
2020-10-13,62.24,65.28
2020-10-14,62.24,65.28
2020-10-15,62.24,65.28
2020-10-16,62.24,65.28
2020-10-17,62.24,65.28
2020-10-18,62.24,65.28
2020-10-19,62.24,65.28
2020-10-20,62.24,65.28
2020-10-21,62.24,65.28
2020-10-22,62.24,65.28
2020-10-23,62.24,65.28
2020-10-24,62.24,65.28
2020-10-25,62.24,65.28
2020-10-26,62.24,65.28
2020-10-27,62.24,65.28
2020-10-28,62.24,65.28
2020-10-29,62.24,65.28
2020-10-30,62.24,65.28
2020-10-31,62.24,65.28
2020-11-01,62.24,65.28
2020-11-02,62.24,65.28
2020-11-03,62.24,65.28
2020-11-04,62.24,65.28
2020-11-05,62.24,65.28
2020-11-06,62.24,65.28
2020-11-07,62.24,65.28
2020-11-08,62.24,65.28
2020-11-09,62.24,65.28
2020-11-10,62.24,65.28
2020-11-11,62.24,65.28
2020-11-12,62.24,65.28
2020-11-13,62.24,65.28
2020-11-14,62.24,65.28
2020-11-15,62.24,65.28
2020-11-16,63.28,67.13
2020-11-17,65.62,71.3
2020-11-18,65.62,71.3
2020-11-19,65.62,71.3
2020-11-20,65.62,71.3
2020-11-21,65.62,71.3
2020-11-22,65.62,71.3
2020-11-23,65.62,71.3
2020-11-24,65.62,71.3
2020-11-25,65.62,71.3
2020-11-26,65.62,71.3
2020-11-27,65.62,71.3
2020-11-28,65.62,71.3
2020-11-29,65.62,71.3
2020-11-30,65.62,71.3
2020-12-01,65.62,71.3
2020-12-02,65.62,71.3
2020-12-03,65.62,71.3
2020-12-04,65.62,71.3
2020-12-05,65.62,71.3
2020-12-06,65.62,71.3
2020-12-07,65.62,71.3
2020-12-08,65.62,71.3
2020-12-09,65.62,71.3
2020-12-10,65.62,71.3
2020-12-11,65.62,71.3
2020-12-12,65.62,71.3
2020-12-13,65.62,71.3
2020-12-14,65.62,71.3
2020-12-15,65.62,71.3
2020-12-16,66.88,71.3
2020-12-17,66.88,71.3
2020-12-18,66.88,71.3
2020-12-19,66.88,71.3
2020-12-20,66.88,71.3
2020-12-21,66.88,71.3
2020-12-22,68.12,71.3
2020-12-23,68.12,71.3
2020-12-24,68.12,71.3
2020-12-25,68.12,71.3
2020-12-26,68.12,71.3
2020-12-27,68.12,71.3
2020-12-28,68.12,71.3
2020-12-29,68.12,71.3
2020-12-30,68.12,71.3
2020-12-31,68.12,71.3
2021-01-01,68.12,71.3
2021-01-02,68.12,71.3
2021-01-03,68.12,71.3
2021-01-04,68.12,71.3
2021-01-05,68.12,71.3
2021-01-06,68.12,71.3
2021-01-07,68.12,71.3
2021-01-08,68.12,71.3
2021-01-09,68.12,71.3
2021-01-10,68.12,71.3
2021-01-11,68.12,71.3
2021-01-12,68.12,71.3
2021-01-13,68.12,71.3
2021-01-14,68.12,71.3
2021-01-15,68.12,71.3
2021-01-16,68.12,71.3
2021-01-17,68.12,71.3
2021-01-18,68.12,71.3
2021-01-19,68.12,71.3
2021-01-20,68.12,71.3
2021-01-21,68.12,71.3
2021-01-22,68.12,71.3
2021-01-23,68.12,71.3
2021-01-24,68.12,71.3
2021-01-25,68.12,71.3
2021-01-26,68.12,71.3
2021-01-27,68.12,71.3
2021-01-28,68.12,71.3
2021-01-29,68.12,71.3
2021-01-30,68.12,71.3
2021-01-31,68.12,71.3
2021-02-01,66.56,68.52
2021-02-02,66.56,68.52
2021-02-03,66.56,68.52
2021-02-04,66.56,68.52
2021-02-05,66.56,68.52
2021-02-06,66.56,68.52
2021-02-07,66.56,68.52
2021-02-08,66.56,68.52
2021-02-09,66.56,68.52
2021-02-10,66.56,68.52
2021-02-11,66.56,68.52
2021-02-12,66.56,68.52
2021-02-13,66.56,68.52
2021-02-14,66.56,68.52
2021-02-15,66.56,68.52
2021-02-16,68.65,68.52
2021-02-17,68.65,68.52
2021-02-18,68.65,68.52
2021-02-19,68.65,68.52
2021-02-20,68.65,68.52
2021-02-21,68.65,68.52
2021-02-22,68.65,68.52
2021-02-23,68.65,68.52
2021-02-24,68.65,68.52
2021-02-25,68.65,68.52
2021-02-26,68.65,68.52
2021-02-27,68.65,68.52
2021-02-28,68.65,68.52
2021-03-01,66.04,63.89
2021-03-02,66.04,63.89
2021-03-03,66.04,63.89
2021-03-04,66.04,63.89
2021-03-05,66.04,63.89
2021-03-06,66.04,63.89
2021-03-07,66.04,63.89
2021-03-08,66.04,63.89
2021-03-09,66.04,63.89
2021-03-10,66.04,63.89
2021-03-11,66.04,63.89
2021-03-12,66.04,63.89
2021-03-13,66.04,63.89
2021-03-14,66.04,63.89
2021-03-15,66.04,63.89
2021-03-16,66.04,63.89
2021-03-17,67.29,63.89
2021-03-18,67.29,63.89
2021-03-19,67.29,63.89
2021-03-20,67.29,63.89
2021-03-21,67.29,63.89
2021-03-22,67.29,63.89
2021-03-23,67.29,63.89
2021-03-24,67.29,63.89
2021-03-25,67.29,63.89
2021-03-26,67.29,63.89
2021-03-27,67.29,63.89
2021-03-28,67.29,63.89
2021-03-29,67.29,63.89
2021-03-30,67.29,63.89
2021-03-31,67.29,63.89
2021-04-01,67.29,63.89
2021-04-02,66.7,62.84
2021-04-03,66.68,62.81
2021-04-04,66.66,62.77
2021-04-05,66.64,62.74
2021-04-06,66.64,62.73
2021-04-07,66.63,62.71
2021-04-08,66.61,62.69
2021-04-09,66.6,62.66
2021-04-10,66.58,62.62
2021-04-11,66.56,62.59
2021-04-12,66.54,62.55
2021-04-13,66.53,62.53
2021-04-14,66.51,62.51
2021-04-15,69,62.48
2021-04-16,68.98,62.45
2021-04-17,68.97,62.42
2021-04-18,68.95,62.39
2021-04-19,68.93,62.36
2021-04-20,68.93,62.35
2021-04-21,68.92,62.33
2021-04-22,68.9,62.31
2021-04-23,68.89,62.28
2021-04-24,68.87,62.25
2021-04-25,68.85,62.22
2021-04-26,68.84,62.19
2021-04-27,68.83,62.18
2021-04-28,68.82,62.16
2021-04-29,68.8,62.13
2021-04-30,68.78,62.1
2021-05-01,68.77,62.07
2021-05-02,68.75,62.04
2021-05-03,68.74,62.02
2021-05-04,68.74,62.01
2021-05-05,68.73,61.99
2021-05-06,68.71,61.97
2021-05-07,68.69,61.94
2021-05-08,68.68,61.91
2021-05-09,68.66,61.87
2021-05-10,68.63,61.83
2021-05-11,68.62,61.81
2021-05-12,68.61,61.79
2021-05-13,68.59,61.76
2021-05-14,68.58,61.73
2021-05-15,68.56,61.7
2021-05-16,68.54,61.66
2021-05-17,68.52,61.63
2021-05-18,66.31,58.84
2021-05-19,66.29,58.82
2021-05-20,66.27,58.79
2021-05-21,66.24,58.76
2021-05-22,64.13,55.02
2021-05-23,64.11,54.99
2021-05-24,60.95,49.4
2021-05-25,60.94,49.39
2021-05-26,60.93,49.38
2021-05-27,60.91,49.35
2021-05-28,60.91,49.35
2021-05-29,60.87,49.3
2021-05-30,60.85,49.28
2021-05-31,60.85,49.28
2021-06-01,60.83,49.26
2021-06-02,60.82,49.25
2021-06-03,60.81,49.23
2021-06-04,60.79,49.21
2021-06-05,60.79,49.21
2021-06-06,60.76,49.17
2021-06-07,60.74,49.15
2021-06-08,60.72,49.13
2021-06-09,60.72,49.13
2021-06-10,60.71,49.12
2021-06-11,60.7,49.1
2021-06-12,60.68,49.07
2021-06-13,60.66,49.06
2021-06-14,60.64,49.04
2021-06-15,60.62,49.02
2021-06-16,60.62,49.02
2021-06-17,60.59,48.97
2021-06-18,60.57,48.95
2021-06-19,60.56,48.94
2021-06-20,60.55,48.92
2021-06-21,60.54,48.91
2021-06-22,60.54,48.91
2021-06-23,60.53,48.9
2021-06-24,60.52,48.89
2021-06-25,60.51,48.88
2021-06-26,60.5,48.87
2021-06-27,60.49,48.85
2021-06-28,60.47,48.84
2021-06-29,60.47,48.83
2021-06-30,50.52,31.15
2021-07-01,50.5,31.12
2021-07-02,50.49,31.1
2021-07-03,50.47,31.07
