date,oxford_gov_response_index,oxford_stringency_index
2021-07-04,50.45,31.04
2021-07-05,50.45,31.04
2021-07-06,50.44,31.02
2021-07-07,50.42,30.99
2021-07-08,50.4,30.97
2021-07-09,50.39,30.94
2021-07-10,50.37,30.92
2021-07-11,50.36,30.9
2021-07-12,49.18,30.88
2021-07-13,49.17,30.87
2021-07-14,49.16,30.85
2021-07-15,49.15,30.84
2021-07-16,49.13,30.82
2021-07-17,49.12,30.8
2021-07-18,49.11,30.78
2021-07-19,49.11,30.78
2021-07-20,47.53,30.76
2021-07-21,47.52,30.75
2021-07-22,47.5,30.73
2021-07-23,47.49,30.71
2021-07-24,47.48,30.7
2021-07-25,47.47,30.68
2021-07-26,47.46,30.67
2021-07-27,47.45,30.66
2021-07-28,47.44,30.65
2021-07-29,47.43,30.64
2021-07-30,47.42,30.62
2021-07-31,47.41,30.6
2021-08-01,47.39,30.59
2021-08-02,47.39,30.58
2021-08-03,47.38,30.57
2021-08-04,47.37,30.56
2021-08-05,47.36,30.54
2021-08-06,47.35,30.52
2021-08-07,47.34,30.51
2021-08-08,47.32,30.49
2021-08-09,47.31,30.48
2021-08-10,47.31,30.48
2021-08-11,47.31,30.47
2021-08-12,47.29,30.45
2021-08-13,47.28,30.43
2021-08-14,47.26,30.42
2021-08-15,47.25,30.4
2021-08-16,47.24,30.39
2021-08-17,47.24,30.38
2021-08-18,47.23,30.37
2021-08-19,48.13,30.35
2021-08-20,48.12,30.33
2021-08-21,48.11,30.32
2021-08-22,48.1,30.3
2021-08-23,48.1,30.3
2021-08-24,48.1,30.3
2021-08-25,48.1,30.3
2021-08-26,48.1,30.3
2021-08-27,48.1,30.3
2021-08-28,48.1,30.3
2021-08-29,48.1,30.3
2021-08-30,48.1,30.3
2021-08-31,48.1,30.3
2021-09-01,48.1,30.3
2021-09-02,48.1,30.3
2021-09-03,48.1,30.3
2021-09-04,48.1,30.3
2021-09-05,46.54,30.3
2021-09-06,46.54,30.3
2021-09-07,46.54,30.3
2021-09-08,46.54,30.3
2021-09-09,46.54,30.3
2021-09-10,46.54,30.3
2021-09-11,46.54,30.3
2021-09-12,46.54,30.3
2021-09-13,46.54,30.3
2021-09-14,46.54,30.3
2021-09-15,46.54,30.3
2021-09-16,46.54,30.3
2021-09-17,46.54,30.3
2021-09-18,46.54,30.3
2021-09-19,46.54,30.3
2021-09-20,46.54,30.3
2021-09-21,46.54,30.3
2021-09-22,46.54,30.3
2021-09-23,46.44,30.16
2021-09-24,46.43,30.13
2021-09-25,46.41,30.12
2021-09-26,46.41,30.11
2021-09-27,46.41,30.11
2021-09-28,47.61,32.26
2021-09-29,47.6,32.24
2021-09-30,44.46,32.22
2021-10-01,44.44,32.2
2021-10-02,44.43,32.18
2021-10-03,44.43,32.18
2021-10-04,44.43,32.18
2021-10-05,44.35,32.06
2021-10-06,44.34,32.03
2021-10-07,44.33,32.02
2021-10-08,44.31,31.98
2021-10-09,44.29,31.96
2021-10-10,44.29,31.96
2021-10-11,44.29,31.96
2021-10-12,44.26,31.92
2021-10-13,44.25,31.9
2021-10-14,44.23,31.88
2021-10-15,44.22,31.85
2021-10-16,44.21,31.84
2021-10-17,44.21,31.84
2021-10-18,44.21,31.84
2021-10-19,44.18,31.79
2021-10-20,44.17,31.78
2021-10-21,44.16,31.76
2021-10-22,44.14,31.73
2021-10-23,44.13,31.71
2021-10-24,44.13,31.71
2021-10-25,44.13,31.71
2021-10-26,44.1,31.67
2021-10-27,44.09,31.65
2021-10-28,44.08,31.63
2021-10-29,44.07,31.62
2021-10-30,44.06,31.6
2021-10-31,44.06,31.6
2021-11-01,44.06,31.6
2021-11-02,44.03,31.57
2021-11-03,44.03,31.56
2021-11-04,44.02,31.54
2021-11-05,44.01,31.53
2021-11-06,44,31.52
2021-11-07,44,31.52
2021-11-08,42.57,28.96
2021-11-09,42.54,28.91
2021-11-10,42.53,28.9
2021-11-11,42.53,28.9
2021-11-12,42.51,28.88
2021-11-13,42.5,28.86
2021-11-14,42.5,28.86
2021-11-15,42.5,28.86
2021-11-16,42.47,28.8
2021-11-17,42.46,28.79
2021-11-18,42.45,28.77
2021-11-19,42.44,28.75
2021-11-20,42.42,28.73
2021-11-21,42.42,28.73
2021-11-22,42.42,28.73
2021-11-23,42.39,28.68
2021-11-24,42.38,28.67
2021-11-25,42.38,28.67
2021-11-26,42.38,28.67
2021-11-27,44.41,32.27
2021-11-28,44.41,32.27
2021-11-29,44.4,32.26
2021-11-30,44.37,32.21
2021-12-01,44.34,32.17
2021-12-02,44.32,32.14
2021-12-03,44.31,32.12
2021-12-04,44.29,32.09
2021-12-05,44.29,32.09
2021-12-06,44.29,32.09
2021-12-07,44.2,31.95
2021-12-08,44.18,31.92
2021-12-09,44.16,31.89
2021-12-10,44.14,31.85
2021-12-11,44.12,31.82
2021-12-12,44.12,31.82
2021-12-13,44.12,31.82
2021-12-14,44.06,31.73
2021-12-15,44.06,31.73
2021-12-16,44.02,31.67
2021-12-17,44.01,31.65
2021-12-18,43.99,31.63
2021-12-19,43.99,31.63
2021-12-20,43.99,31.63
2021-12-21,43.97,31.59
2021-12-22,43.95,31.57
2021-12-23,43.94,31.55
2021-12-24,43.94,31.55
2021-12-25,43.94,31.55
2021-12-26,43.94,31.55
2021-12-27,43.92,31.52
2021-12-28,43.91,31.5
2021-12-29,43.9,31.48
2021-12-30,43.89,31.47
2021-12-31,41.77,27.69
2022-01-01,41.77,27.69
2022-01-02,41.77,27.69
2022-01-03,41.77,27.69
2022-01-04,41.4,27.04
2022-01-05,41.39,27.03
2022-01-06,41.38,27.01
2022-01-07,41.37,26.99
2022-01-08,41.36,26.97
2022-01-09,41.36,26.97
2022-01-10,41.36,26.97
2022-01-11,41.33,26.93
2022-01-12,41.31,26.91
2022-01-13,41.3,26.88
2022-01-14,41.29,26.86
2022-01-15,41.28,26.84
2022-01-16,41.28,26.84
2022-01-17,41.28,26.84
2022-01-18,41.28,26.84
2022-01-19,41.14,26.63
2022-01-20,41.13,26.62
2022-01-21,41.12,26.6
2022-01-22,41.12,26.6
2022-01-23,41.12,26.6
2022-01-24,41.12,26.6
2022-01-25,41.1,26.56
2022-01-26,41.09,26.54
2022-01-27,41.08,26.53
2022-01-28,41.07,26.52
2022-01-29,41.06,26.5
2022-01-30,41.06,26.5
2022-01-31,41.06,26.5
2022-02-01,41.04,26.46
2022-02-02,41.03,26.45
2022-02-03,41.02,26.43
2022-02-04,41.01,26.42
2022-02-05,41,26.4
2022-02-06,41,26.4
2022-02-07,41,26.4
2022-02-08,40.98,26.38
2022-02-09,40.97,26.36
2022-02-10,40.96,26.35
2022-02-11,40.95,26.33
2022-02-12,40.94,26.32
2022-02-13,40.94,26.32
2022-02-14,40.94,26.32
2022-02-15,40.92,26.29
2022-02-16,40.92,26.28
2022-02-17,40.84,26.16
2022-02-18,40.83,26.14
2022-02-19,40.83,26.13
2022-02-20,40.83,26.13
2022-02-21,40.83,26.13
2022-02-22,40.82,26.13
2022-02-23,42.29,26.1
2022-02-24,42.28,26.08
2022-02-25,42.27,26.07
2022-02-26,42.27,26.06
2022-02-27,42.27,26.06
2022-02-28,42.27,26.06
2022-03-01,40.02,22.08
2022-03-02,40.02,22.07
2022-03-03,40.02,22.07
2022-03-04,40.02,22.07
2022-03-05,40.01,22.06
2022-03-06,40.01,22.06
2022-03-07,40.01,22.06
2022-03-08,40.01,22.05
2022-03-09,40.01,22.05
2022-03-10,40,22.04
2022-03-11,38.44,22.04
2022-03-12,38.44,22.04
2022-03-13,38.44,22.04
2022-03-14,38.44,22.04
2022-03-15,38.44,22.03
2022-03-16,38.43,22.03
2022-03-17,38.43,22.02
2022-03-18,38.43,22.02
2022-03-19,38.43,22.02
2022-03-20,38.43,22.02
2022-03-21,38.43,22.02
2022-03-22,38.43,22.01
2022-03-23,38.42,22.01
2022-03-24,38.42,22.01
2022-03-25,38.42,22
2022-03-26,38.42,22
2022-03-27,38.42,22
2022-03-28,38.42,22
2022-03-29,38.42,21.99
2022-03-30,35.29,21.99
2022-03-31,35.29,21.99
2022-04-01,35.28,21.98
2022-04-02,35.28,21.98
2022-04-03,35.28,21.98
2022-04-04,35.28,21.98
2022-04-05,35.28,21.97
2022-04-06,35.27,21.97
2022-04-07,35.27,21.97
2022-04-08,35.27,21.96
2022-04-09,35.27,21.96
2022-04-10,35.27,21.96
2022-04-11,35.27,21.96
2022-04-12,35.27,21.95
2022-04-13,35.26,21.95
2022-04-14,35.26,21.95
2022-04-15,35.26,21.94
2022-04-16,35.26,21.94
2022-04-17,35.26,21.94
2022-04-18,35.26,21.94
2022-04-19,35.26,21.94
2022-04-20,35.26,21.93
2022-04-21,35.25,21.93
2022-04-22,35.25,21.93
2022-04-23,35.25,21.92
2022-04-24,35.25,21.92
2022-04-25,35.25,21.92
2022-04-26,35.25,21.92
2022-04-27,35.25,21.92
2022-04-28,35.25,21.92
2022-04-29,35.24,21.91
2022-04-30,35.24,21.91
2022-05-01,35.24,21.91
2022-05-02,35.24,21.91
2022-05-03,35.24,21.9
2022-05-04,35.24,21.9
2022-05-05,35.24,21.9
2022-05-06,35.23,21.9
2022-05-07,35.23,21.89
2022-05-08,35.23,21.89
2022-05-09,35.23,21.89
2022-05-10,35.23,21.89
2022-05-11,35.23,21.89
2022-05-12,35.23,21.89
2022-05-13,35.23,21.88
2022-05-14,35.23,21.88
2022-05-15,35.23,21.88
2022-05-16,35.23,21.88
2022-05-17,35.22,21.88
2022-05-18,35.22,21.87
2022-05-19,35.22,21.87
2022-05-20,35.22,21.87
2022-05-21,35.22,21.87
2022-05-22,35.22,21.87
2022-05-23,35.22,21.87
2022-05-24,35.22,21.86
2022-05-25,35.21,21.86
2022-05-26,35.21,21.86
2022-05-27,35.21,21.86
2022-05-28,35.21,21.86
2022-05-29,35.21,21.86
2022-05-30,35.21,21.86
2022-05-31,35.21,21.86
2022-06-01,35.21,21.85
2022-06-02,35.21,21.85
2022-06-03,35.21,21.85
2022-06-04,35.2,21.84
2022-06-05,35.2,21.84
2022-06-06,35.2,21.84
2022-06-07,35.2,21.84
2022-06-08,35.2,21.84
2022-06-09,35.2,21.84
2022-06-10,35.2,21.84
2022-06-11,35.2,21.84
2022-06-12,35.2,21.84
2022-06-13,35.2,21.84
2022-06-14,35.2,21.84
2022-06-15,35.2,21.84
2022-06-16,35.2,21.84
2022-06-17,35.2,21.84
2022-06-18,35.2,21.84
2022-06-19,35.2,21.84
2022-06-20,35.2,21.84
2022-06-21,35.2,21.84
2022-06-22,35.2,21.84
2022-06-23,35.2,21.84
2022-06-24,35.2,21.84
2022-06-25,35.2,21.84
2022-06-26,35.2,21.84
2022-06-27,35.2,21.84
2022-06-28,35.2,21.84
2022-06-29,35.2,21.84
2022-06-30,35.2,21.84
2022-07-01,35.2,21.84
2022-07-02,35.2,21.84
2022-07-03,35.2,21.84
2022-07-04,35.2,21.84
2022-07-05,35.2,21.84
2022-07-06,35.2,21.83
2022-07-07,35.2,21.83
2022-07-08,35.2,21.83
2022-07-09,35.2,21.83
2022-07-10,35.2,21.83
2022-07-11,35.2,21.83
2022-07-12,35.2,21.83
2022-07-13,35.19,21.82
2022-07-14,35.19,21.82
2022-07-15,35.19,21.82
2022-07-16,35.19,21.82
2022-07-17,35.19,21.82
2022-07-18,35.19,21.82
2022-07-19,35.19,21.82
2022-07-20,35.19,21.81
2022-07-21,35.19,21.81
2022-07-22,35.19,21.81
2022-07-23,35.19,21.81
2022-07-24,35.19,21.81
2022-07-25,35.19,21.81
2022-07-26,35.19,21.81
2022-07-27,35.18,21.8
2022-07-28,35.18,21.8
2022-07-29,35.18,21.8
2022-07-30,35.18,21.8
2022-07-31,35.18,21.8
2022-08-01,35.18,21.8
2022-08-02,35.18,21.8
2022-08-03,35.17,21.78
2022-08-04,35.17,21.78
2022-08-05,35.17,21.78
2022-08-06,35.17,21.78
2022-08-07,35.17,21.78
2022-08-08,35.17,21.78
2022-08-09,35.17,21.78
2022-08-10,35.16,21.76
2022-08-11,35.16,21.76
2022-08-12,35.16,21.76
2022-08-13,35.16,21.76
2022-08-14,35.16,21.76
2022-08-15,35.16,21.76
2022-08-16,35.16,21.76
2022-08-17,35.15,21.75
2022-08-18,35.15,21.75
2022-08-19,35.15,21.75
2022-08-20,35.15,21.75
2022-08-21,35.15,21.75
2022-08-22,35.15,21.75
2022-08-23,35.15,21.75
2022-08-24,37.45,25.83
2022-08-25,37.45,25.83
2022-08-26,37.45,25.83
2022-08-27,37.45,25.83
2022-08-28,37.45,25.83
2022-08-29,37.45,25.83
2022-08-30,37.45,25.83
2022-08-31,37.44,25.82
2022-09-01,37.44,25.82
2022-09-02,37.44,25.82
2022-09-03,37.44,25.82
2022-09-04,37.44,25.82
2022-09-05,37.44,25.82
2022-09-06,37.44,25.82
2022-09-07,37.44,25.82
2022-09-08,37.44,25.82
2022-09-09,37.44,25.82
2022-09-10,37.44,25.82
2022-09-11,37.44,25.82
2022-09-12,37.44,25.82
2022-09-13,37.44,25.82
2022-09-14,37.44,25.81
2022-09-15,37.44,25.81
2022-09-16,37.44,25.81
2022-09-17,37.44,25.81
2022-09-18,37.44,25.81
2022-09-19,37.44,25.81
2022-09-20,37.44,25.81
2022-09-21,37.43,25.8
2022-09-22,37.43,25.8
2022-09-23,37.43,25.8
2022-09-24,37.43,25.8
2022-09-25,37.43,25.8
2022-09-26,37.43,25.8
2022-09-27,37.43,25.8
2022-09-28,37.42,25.78
2022-09-29,37.42,25.78
2022-09-30,37.42,25.78
2022-10-01,37.42,25.78
2022-10-02,37.42,25.78
2022-10-03,37.42,25.78
2022-10-04,37.42,25.78
2022-10-05,37.4,25.74
2022-10-06,37.4,25.74
2022-10-07,37.4,25.74
2022-10-08,37.4,25.74
2022-10-09,37.4,25.74
2022-10-10,37.4,25.74
2022-10-11,37.4,25.74
2022-10-12,37.39,25.73
2022-10-13,37.39,25.73
2022-10-14,37.39,25.73
2022-10-15,37.39,25.73
2022-10-16,37.39,25.73
2022-10-17,37.39,25.73
2022-10-18,37.39,25.73
2022-10-19,37.38,25.72
2022-10-20,37.38,25.72
2022-10-21,37.38,25.72
2022-10-22,37.38,25.72
2022-10-23,37.38,25.72
2022-10-24,37.38,25.72
2022-10-25,37.38,25.72
2022-10-26,37.38,25.7
2022-10-27,37.38,25.7
2022-10-28,37.38,25.7
2022-10-29,37.38,25.7
2022-10-30,37.38,25.7
2022-10-31,37.38,25.7
2022-11-01,37.38,25.7
2022-11-02,37.37,25.69
2022-11-03,37.37,25.69
2022-11-04,37.37,25.69
2022-11-05,37.37,25.69
2022-11-06,37.37,25.69
2022-11-07,37.37,25.69
2022-11-08,37.37,25.69
2022-11-09,37.36,25.67
2022-11-10,37.36,25.67
2022-11-11,37.36,25.67
2022-11-12,37.36,25.67
2022-11-13,37.36,25.67
2022-11-14,37.36,25.67
2022-11-15,37.36,25.67
2022-11-16,37.35,25.66
2022-11-17,37.35,25.66
2022-11-18,37.35,25.66
2022-11-19,37.35,25.66
2022-11-20,37.35,25.66
2022-11-21,37.35,25.66
2022-11-22,37.35,25.66
2022-11-23,37.35,25.65
2022-11-24,37.35,25.65
2022-11-25,37.35,25.65
2022-11-26,37.35,25.65
2022-11-27,37.35,25.65
2022-11-28,37.35,25.65
2022-11-29,37.35,25.65
2022-11-30,37.35,25.65
2022-12-01,37.35,25.65
2022-12-02,37.35,25.65
2022-12-03,37.35,25.65
2022-12-04,37.35,25.65
2022-12-05,37.35,25.65
2022-12-06,37.35,25.65
2022-12-07,37.34,25.64
2022-12-08,37.34,25.64
2022-12-09,37.34,25.64
2022-12-10,37.34,25.64
2022-12-11,37.34,25.64
2022-12-12,37.34,25.64
2022-12-13,37.34,25.64
2022-12-14,37.34,25.63
2022-12-15,37.34,25.63
2022-12-16,37.34,25.63
2022-12-17,37.34,25.63
2022-12-18,37.34,25.63
2022-12-19,37.34,25.63
2022-12-20,37.34,25.63
2022-12-21,37.33,25.62
2022-12-22,37.33,25.62
2022-12-23,37.33,25.62
2022-12-24,37.33,25.62
2022-12-25,37.33,25.62
2022-12-26,37.33,25.62
2022-12-27,37.33,25.62
2022-12-28,37.33,25.62
2022-12-29,37.33,25.62
2022-12-30,37.33,25.62
2022-12-31,37.33,25.62
